# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3152.7,0.597285,0.142696,4,15,0,3166.35,0.232341,-2.33856,0.180517,-0.305913,-0.8701,-0.724599,0.458031,1.06608,-0.425386,-0.219525,0.179524,-0.736107,-0.903168,-0.360531,0.169529,-1.66852,0.131898,0.667594,0.0776002,-0.198665,-1.81379,0.285625,1.05267,0.65289,0.646392,0.044151,0.348126,0.689845,-3.1062,-0.710057,0.163305,-0.934943,-0.703052,1.20377,-1.33315,0.10244,0.0753471,-7.32779,1.88948,0.302713,-4.20897,1.0133,-0.378247,4.36126,-2.89397,-1.02491,-0.453151,1.22391,2.71057,0.259433,-1.04166,-0.171876,4.47149,-1.72132,2.23152,-0.88126,3.82191,1.13284,-0.836018,-0.296975,0.0313987,-2.67288,0.753643,-3.09794,2.68858,1.55019,-1.65661,0.760676,2.33308,0.511707,-3.25236,-1.33227,-0.323071,-0.431988,0.92417,-3.65398,0.630179,0.745522,-1.25991,-2.23106,5.58989,0.0756095,-0.513493,7.95319,-2.7077,-7.82303,8.25299,-5.58839,-5.37332,8.63155,2.81311,-12.0956,1.66176,2.74044,-14.4324,-2.76685,3.12644,3.11556,-7.27528,15.0596,14.2462,-3.22328,1.41221,-3.62999,-5.5875,1.15435,0.132225,8.38285,-0.925899,-1.59549,-3.89532
-3145.48,0.945144,0.11521,6,63,0,3159.05,0.120645,-2.59765,1.0091,0.721498,-0.641578,-0.26945,1.03091,2.02675,0.205213,0.0730976,0.911277,0.388158,-1.08362,0.191802,1.33149,-2.23826,-0.540065,0.861659,-0.372551,-0.913197,-2.16526,-0.0516584,0.897973,0.165982,0.801832,-0.97069,-0.309047,0.69942,-2.85984,0.18181,0.759253,-0.535347,0.0794537,1.1381,-0.589315,0.81205,0.0599455,-3.12069,0.904752,1.25319,0.0942074,1.09678,-1.33011,-1.10667,-0.677768,0.913574,1.02518,1.54284,-1.03786,1.10123,4.25829,0.627663,0.411169,0.0248075,-2.46829,-2.23195,-4.1947,0.639765,-4.16455,2.37763,-3.91942,-3.03405,1.0771,-5.6246,-0.548046,1.26227,4.30095,-1.35273,1.2031,1.5296,-0.0778285,0.633318,-1.78352,-10.48,-11.8211,0.745438,2.5627,8.34207,-4.11262,-3.06599,0.664207,1.49575,-0.0573829,-0.77121,-2.06348,4.0144,0.0749619,-6.09644,1.41508,1.45154,-5.46661,10.4221,2.29361,1.44713,-0.138558,-1.3453,-0.831093,-7.25792,-0.0180362,-6.91668,0.846346,0.588752,-3.20505,1.09774,-4.81624,-3.8874,3.34993,1.65661,-0.489453,2.02259,-0.293555
-3164.93,0.78471,0.144397,4,31,0,3180.9,0.230432,-2.89567,0.127833,-0.424838,-0.903568,-0.485317,0.765621,1.52389,0.278849,-0.586886,0.305995,-0.659751,-1.56773,0.19453,0.443317,-2.21979,0.0168915,1.12147,-0.552321,-0.795197,-1.1871,-0.113469,1.45923,0.691664,1.13489,-0.555971,-0.021447,0.554724,-3.89513,0.684268,1.56386,-1.48316,-0.0799342,0.626629,-0.245498,0.921104,-0.0995804,-1.63729,1.99338,-2.22118,-0.705918,-1.81725,-3.46618,1.29459,1.19293,2.29347,-2.02419,-0.166763,-1.86383,1.79646,-1.96882,0.942827,4.94407,-2.76495,-4.74167,-2.51304,-1.29873,0.0670062,4.6745,-2.48214,-0.0474692,1.75013,2.67405,3.41233,1.39257,-2.36965,0.363954,2.48077,0.556101,-3.17651,2.27199,2.59705,0.0751096,6.30281,15.9461,-8.43245,-2.45434,-1.47419,-0.193464,0.354072,3.92628,-1.58929,4.61456,0.76042,-1.83248,-3.20829,2.03694,4.39189,-2.5816,7.7094,4.68453,7.41951,-3.78079,-1.55792,5.83474,-5.87637,10.5063,1.16372,1.08105,-3.93775,-3.06971,-4.74134,-5.97869,4.185,0.481552,-3.30804,2.02322,-5.20989,5.93014,-0.24472,-9.26777
-3141.22,0.964422,0.126403,4,31,0,3155.41,0.242804,-2.74072,0.777094,-0.0141903,-0.338038,0.0343951,0.639462,1.6981,-0.111234,-0.18641,0.824491,-0.0745249,-1.57682,0.585946,0.412492,-1.20415,-0.104463,0.510551,-0.319174,-0.131373,-1.02778,0.0116505,0.646573,0.315925,0.826036,-0.20947,0.0620279,0.228635,-2.30788,-0.123305,0.20713,-0.675935,-0.54896,0.374803,-0.776533,-0.060711,-0.0168508,-1.40568,-2.94008,-0.94527,4.32161,-2.0838,2.51844,2.34278,0.977685,2.90932,0.578322,-0.309636,0.624798,-2.18622,3.79536,-1.66569,3.10056,-2.42405,0.198779,0.389059,-0.398783,-1.71392,3.38518,0.474144,2.18483,-0.0394434,-0.241544,2.49196,-0.110075,-2.81441,0.209636,-2.6925,-2.93053,-1.34035,0.394441,2.41862,3.29485,2.16198,-8.12541,-9.02784,2.24998,-0.927548,1.52493,2.11492,-2.29923,-2.12211,-0.193788,0.524091,0.79061,0.0862677,-0.695442,5.82157,-6.41991,10.5235,-14.265,6.14466,-8.21597,9.18056,-3.52382,-8.06324,4.62816,-2.63141,13.3644,3.04292,7.56349,-12.8455,-2.42534,8.10935,-3.77707,-1.32324,-3.71707,1.63679,0.988343,-6.51251,-10.814
-3145.08,0.995431,0.0853521,5,63,0,3165.75,0.323485,-2.6212,0.369324,-0.268838,-0.529626,-0.146131,0.382093,1.33212,-0.214558,-0.158639,0.674265,-0.615854,-1.46433,-0.108293,0.441598,-2.35036,-0.511956,0.714756,-0.139869,-0.630979,-2.15318,-0.316338,0.867669,0.46765,1.14263,-0.487825,0.0191961,0.550799,-2.14448,-0.198937,0.378585,-0.654848,-0.358893,0.251636,-0.530753,0.344135,0.261332,1.71895,0.592448,1.87074,2.01902,-3.61424,-1.82446,2.29123,-3.78938,-1.12944,-0.585234,-3.84903,-2.96941,2.42615,-1.84534,-2.7473,-5.19577,0.270243,5.40268,-0.0561013,0.805838,0.157807,2.19709,1.14116,2.27479,-4.09349,-1.73009,1.88455,0.793719,1.69261,0.918651,3.75525,0.352822,3.28595,-0.00901438,-2.76963,-3.24272,-10.636,74.4473,-7.88134,1.72152,1.82281,2.16075,3.49246,0.171449,0.723184,1.04289,6.12837,4.32512,-1.24903,2.23905,-0.100777,-1.45656,-11.3554,-3.36119,1.08597,3.46228,3.46194,0.252089,-3.41515,-6.0018,3.93187,3.95352,11.3805,11.2767,-0.771519,-1.63302,4.2308,5.66907,-4.39195,2.78618,-2.57863,9.79809,13.3971,22.5626
-3144.04,0.98105,0.0853521,7,127,0,3164.04,0.340049,-2.65896,0.619315,0.583368,-0.545345,-0.166901,0.9254,1.70388,1.02825,0.124886,1.28374,-0.0138017,-1.67608,0.296578,0.849709,-1.84422,-0.49864,0.267227,-0.752242,-1.2313,-1.90699,-0.42134,0.437996,-0.0810657,0.136617,-1.0867,-0.681122,0.140534,-1.80205,-0.165674,0.30211,-0.40192,-0.167855,0.473116,-0.435945,0.0854238,0.276257,-2.16152,-3.98588,3.46145,5.30544,0.569312,-2.18939,3.68621,3.35078,-0.5252,0.14651,-1.97326,1.71979,0.0647011,1.8842,1.24829,4.44845,-0.710534,-1.9369,1.48833,-1.60949,-0.798343,1.95921,-0.84496,4.39227,3.04056,5.3898,2.02124,1.24949,2.21066,-2.5636,3.72684,-3.53826,0.904177,3.2888,-1.65403,0.839135,-1.22182,11.4448,2.51537,-3.39393,8.24578,-1.9069,-0.667249,0.517374,-2.31009,8.04626,1.62333,5.48732,0.676771,-3.32196,-2.29862,-2.57239,3.40176,13.2459,8.35844,-0.460151,-2.48445,0.91627,-2.2387,4.47249,-0.759059,-2.95384,-8.87498,-9.12709,-0.296659,0.570341,-3.37904,-0.726722,-3.54759,5.46828,11.0642,3.12098,-6.6733,7.60495
-3153.9,0.990043,0.0853521,5,31,0,3170.87,0.12359,-2.96277,0.720133,0.244123,-0.906827,0.225576,0.592874,1.58137,0.234355,-0.98634,0.641966,-0.667636,-2.18055,0.374145,0.45175,-1.99059,-0.313166,0.741461,-0.297043,-0.695827,-1.88689,0.0281368,1.04399,0.471127,0.669156,-0.572154,-0.0717989,0.488656,-2.74903,-0.138097,0.811391,-0.94719,-0.209365,0.989798,-0.768537,0.878254,0.283545,-3.57295,2.99888,1.31267,-1.6392,1.99397,-1.53687,3.48644,3.23853,-0.762173,3.86861,1.62773,-2.62791,-0.366127,-2.35434,-1.11366,3.54658,-3.63499,1.29141,-2.30024,-2.50213,0.660363,-3.09044,-1.80518,4.27335,-2.76503,-1.83208,-1.28593,-0.741037,-0.680928,-2.10431,-3.12203,2.0694,-2.98105,0.814797,3.55152,-2.07601,4.88104,-123.303,-4.62023,-0.442503,3.62304,-2.03867,3.04274,-3.39871,-4.87697,1.71224,-10.0021,-3.98556,-4.77729,-2.9154,1.10436,-4.74743,1.32414,-16.718,-2.06991,-1.66001,-1.69446,-4.86989,-3.48872,-0.431675,-4.10634,-3.53193,-6.95493,-5.37892,-4.47348,9.67258,-6.72533,-3.43301,-15.4728,-3.73612,-0.456986,-6.41447,4.35193,-25.9467
-3144.74,0.643574,0.0853521,6,127,0,3159.96,0.142493,-2.33734,1.07067,0.122969,-0.467282,-0.636013,0.662484,1.91322,0.16818,-0.122436,0.559426,-0.155464,-0.908555,0.256578,1.44137,-2.37114,0.0915177,1.11161,-0.371542,-1.21799,-2.25126,0.480908,1.5306,0.747655,1.15611,-0.56627,0.00117135,1.36883,-1.98451,-0.174361,0.382177,-0.508906,-0.356583,0.373705,-0.62871,0.112677,0.0147031,-3.79005,2.42713,1.98758,-1.44861,-3.11882,1.48998,0.158838,-1.56042,1.21537,1.01192,-0.909662,-0.67262,4.3468,-1.45902,-0.703835,-2.02448,3.40314,4.56428,-1.39914,-3.53132,0.22122,1.43286,-3.46707,4.34563,-0.46962,-1.01835,2.09259,-0.674705,-0.109227,0.959987,3.08722,2.46143,2.37234,0.0344087,0.455538,1.82555,8.30615,9.81194,19.6843,12.2054,-0.950842,-1.55782,-6.66286,-2.02537,9.36615,1.9511,-2.43965,-5.07397,-5.82285,2.60503,-1.66212,7.36023,5.80587,7.24944,3.00709,-0.650543,-3.76185,-2.32476,0.363666,5.23986,-0.759517,-1.15616,-3.69479,-1.00768,2.88541,1.61997,1.97959,5.75538,-2.43794,-2.11779,3.32372,-2.09539,-0.881835,1.18797
-3154.2,0.648148,0.0853521,5,31,0,3169.34,0.267756,-2.65716,0.0523589,-0.487765,-1.07785,-0.758942,0.0632966,1.06904,0.0331076,-0.744501,0.709597,-0.600088,-1.81824,0.0750434,0.317201,-2.21851,-0.0179766,1.00893,0.0846324,-0.502033,-1.5353,0.171086,1.37807,0.559681,1.40064,-0.473116,-0.00911583,0.884141,-3.27094,-0.12607,0.61055,-0.650648,-1.28368,0.411057,-1.66794,0.480418,0.00310645,7.75165,-1.99433,-2.98694,0.0991182,2.39791,-3.27811,-2.90076,-2.69975,-0.367699,-2.93662,1.6887,0.62986,-1.29895,-1.02214,0.28024,-3.44162,4.00985,-1.61864,5.04378,-2.79763,0.283752,-2.46225,0.39379,-0.476113,-1.82348,-1.49699,-1.20472,2.29384,-0.573897,0.996793,0.000734985,4.35277,-1.66507,0.986766,1.26982,-0.164151,-3.45042,-131.296,-0.903772,-5.75692,-5.197,-3.06499,-2.70329,-7.92321,-7.3769,2.87797,-5.41202,3.86266,-4.86946,-1.57848,1.80394,-4.75383,-16.8104,-7.08509,-3.77276,1.46596,0.0299369,0.613283,-4.52509,-2.76803,-12.882,2.07294,-7.6337,-9.77998,-2.82999,5.43381,0.729927,-3.73218,1.66597,-10.0065,-6.86195,-7.23612,-0.914413,-45.6007
-3144.46,0.998863,0.0853521,5,31,0,3158.25,0.0425791,-2.24164,0.238231,-0.0103799,-0.305424,-0.0479023,0.659965,1.36388,-0.223599,-0.311647,0.592426,0.0447467,-1.90465,-0.331004,0.900741,-1.96321,0.0825798,0.664326,-0.34837,-0.94241,-1.46063,0.578297,0.966206,0.340293,0.641693,-0.191099,-0.0465319,0.566551,-1.49636,0.101853,0.511227,-0.168619,0.123043,0.471068,-0.215474,0.412456,0.154633,1.60627,0.901457,-0.427041,2.96905,2.80902,-3.86644,-0.883462,-0.317647,0.108899,-1.38763,-3.76306,4.09587,1.01932,0.804221,-1.59736,-2.35936,0.772441,-0.0304692,-4.3525,-2.02551,-0.100927,-5.94719,-2.09084,1.2766,-2.27254,1.56446,1.24056,0.802736,0.058672,-0.256944,-0.680415,-1.05911,-0.892991,1.26913,-1.31402,3.8473,1.73397,-29.7284,16.5515,-6.17357,1.23965,2.4809,3.30103,4.64264,3.24692,-1.67264,-4.18999,1.33483,7.0412,-9.93027,-14.9752,3.17571,-15.9556,13.3357,-5.72799,-1.56028,-4.57373,1.66869,5.31193,-5.1346,-13.1566,-5.43352,9.85006,-2.75186,-4.49333,2.20991,-4.55315,2.46734,-15.0226,9.36097,-5.21624,-9.4341,4.95239,1.09862
-3147.12,0.651161,0.0853521,5,31,0,3167.2,0.0336801,-2.1386,0.698753,0.221565,-0.64608,-0.0282221,0.824059,1.23559,0.350513,0.410533,0.774326,-0.208985,-0.911879,0.376624,0.72073,-2.18225,-0.334645,0.624,-0.504554,-0.490675,-2.19307,0.00790344,0.810023,0.427914,0.569361,-0.85289,-0.183795,1.008,-2.94038,0.0936251,1.08708,-0.142013,-0.0093014,1.21088,-0.5699,1.13906,0.432636,-6.93886,2.25548,-2.18627,0.117678,-1.75801,2.05909,2.50922,0.324414,2.35758,-4.15587,-0.20077,-6.11121,-1.62125,3.5031,0.141038,-4.4874,-2.51683,0.447871,4.7086,-2.68764,2.92211,3.24028,-1.46239,0.297815,-1.86654,0.164922,1.6716,3.80045,-0.473633,-2.70931,3.27542,1.63916,0.431578,-2.61175,-1.60921,1.31613,-4.30836,108.897,13.7271,6.23086,7.61879,-5.79482,1.85647,8.79998,0.153628,5.21105,15.1823,3.69462,-2.00531,2.01233,4.46033,0.165157,-3.10944,7.95249,4.67499,0.962163,6.08273,-1.03209,1.08889,-0.200424,8.54987,-1.29571,-0.367876,8.20313,6.73304,4.57706,1.16757,2.4813,5.93382,3.38145,3.69011,2.3901,8.8721,38.4022
-3155.05,0.986486,0.0853521,5,31,0,3171.15,0.330454,-3.07764,0.434617,-0.0622211,-0.55136,-0.723318,0.627355,1.93797,0.521089,-0.514776,0.462531,-0.751996,-1.71362,0.0457549,1.02429,-1.7772,-0.217511,0.596256,-0.638326,-0.589648,-0.963305,-0.0538017,0.465222,0.467687,0.766485,-0.398198,-0.0604576,0.617765,-3.05604,0.122392,0.757186,-1.05476,0.0103323,0.85664,-1.19098,0.494503,-0.125398,-3.09649,-2.98874,-1.58874,0.236497,-2.60909,-0.34564,3.24098,-1.68075,-4.87448,0.354227,3.01357,1.02371,0.127917,-4.58094,4.04097,-0.37744,1.41032,1.70654,0.584445,-1.5022,-2.48543,1.2759,-4.02839,-3.50875,0.848199,3.40797,-3.22307,-0.602419,-1.18272,2.02612,-3.62943,1.53311,-0.192128,1.37809,1.1009,-0.613673,-1.21354,9.36532,-9.68195,-0.473841,1.56492,1.81419,-0.986786,-0.404864,-0.352474,4.9239,0.767669,-1.68998,-4.68439,1.4474,0.696653,0.00849828,-12.5129,0.0644306,4.88441,-6.06662,1.41732,10.1036,-3.45943,-28.9518,10.7352,2.60676,6.36165,5.21867,1.74437,1.44624,4.775,-0.659079,-5.52013,6.79531,-0.0301137,-3.76348,0.32097,-10.3093
-3152.6,0.993388,0.0853521,5,63,0,3165.81,0.491422,-2.84132,0.692483,-0.157301,-1.13719,-0.547806,0.710935,1.20786,0.476844,-0.755111,0.67838,-0.287261,-1.99634,-0.0776519,1.14178,-1.72296,-0.395256,0.203755,-0.771429,-0.804674,-1.75121,-0.0565627,0.408991,0.153806,0.392338,-0.882072,-0.359488,0.136017,-3.39414,0.094207,0.742807,-0.780244,-0.0735724,1.91828,-1.25604,0.924921,-0.201947,-1.42998,2.22616,-2.93898,1.64404,-2.06859,-2.25482,0.511927,1.10907,0.61771,0.0767233,-4.38481,-0.171867,-1.30303,-3.22311,0.459116,2.41629,3.05119,-3.3652,2.87143,-3.16062,0.309843,0.842339,-1.34227,-0.138972,0.510173,2.16844,-1.24723,-2.22079,1.94668,2.24262,0.80924,-4.49873,-0.135078,-2.17838,-0.351137,1.74652,-5.40047,68.9126,-2.18107,5.73209,1.76436,-1.43343,0.254011,3.48117,-5.88729,6.66154,-1.43242,3.87288,0.998454,-0.724075,0.828267,2.73554,-7.92083,14.8019,2.12833,-2.50746,3.63358,0.869792,3.5847,-1.07326,12.6391,0.925475,-7.25017,8.07463,-2.85934,3.58659,2.59551,-2.95645,0.261361,3.87554,7.95443,-1.50455,2.866,3.27856
-3143.8,0.635336,0.0853521,5,63,0,3163.23,0.326348,-2.55227,-0.0291945,-0.202619,-1.23917,-0.903885,0.359582,0.931272,-0.612491,-0.451248,0.168953,-0.517226,-1.52478,-0.337012,0.729887,-1.54713,-0.0504675,0.646626,-0.218335,-0.552678,-1.27069,0.432504,0.852954,0.707165,0.834915,-0.0723585,0.157407,0.715461,-2.93768,-0.446304,0.430059,-1.27069,-0.849644,0.598782,-1.59489,0.103922,0.179703,-9.04895,-0.645137,0.765206,-4.76899,-1.25959,2.0768,2.75558,-1.78705,-3.41859,2.13764,1.98052,0.964748,0.306786,-1.65845,-4.30941,2.82283,3.71605,0.836211,-3.37541,-0.854016,1.90807,1.19482,0.772847,-3.23417,-0.863226,-3.09314,-5.27561,2.73372,3.15284,-0.417108,-1.79533,0.751278,1.28398,-0.498704,1.63108,4.78511,3.24274,99.3459,-13.5692,-1.17103,7.80084,-1.45951,-0.487793,4.85419,-1.96017,0.445078,5.55848,-0.140168,4.44007,4.49739,0.144254,3.73636,20.7135,-3.67758,2.43676,-1.9768,-2.84265,-2.52957,5.69987,4.21998,27.8287,2.67973,16.1732,12.1139,2.04219,-2.3189,5.42011,4.51901,-0.585481,2.12669,6.50431,-2.34067,4.20674,35.1196
-3147.23,0.881318,0.0853521,5,31,0,3166.55,0.281532,-2.84297,0.104325,-0.266999,-0.151673,-0.635237,0.679393,1.29236,-0.596439,-0.366272,0.571447,-0.671091,-1.29911,0.117149,0.717064,-1.38845,0.107597,0.656953,-0.372954,-0.00849973,-0.760771,0.379095,0.817038,0.519966,0.71331,-0.101498,0.204935,0.570041,-3.09614,-0.431755,-0.0351509,-1.08469,-1.07447,0.320752,-1.24374,-0.133967,-0.0905402,0.551174,-2.43861,1.48341,-3.97035,-1.06333,1.23064,-0.674066,1.35522,-0.310051,0.144898,0.93242,1.98984,2.5474,-1.07081,-3.20528,-0.6091,-1.73068,3.10643,-3.45698,-4.30616,-3.45774,-3.51716,1.73823,-0.563158,0.712757,1.9827,1.7687,0.107563,-2.04173,1.45721,4.51427,0.392033,3.90303,1.85786,-1.38229,1.96798,14.8978,24.3789,-11.9048,-3.27348,0.195336,5.00253,-0.485324,2.77761,-4.54824,-1.32916,3.30755,1.57938,-4.05041,3.92958,3.14576,-0.810479,-3.65372,5.04085,0.0865106,-11.4352,8.73513,5.51753,2.95424,-2.09244,3.02767,-1.314,3.91349,8.2063,-3.61969,-10.819,4.05094,-4.9703,2.40229,-1.94034,-0.627132,3.90961,-1.51931,-6.26753
-3153.01,0.999983,0.0853521,5,31,0,3170.55,-0.0107338,-3.0072,0.279571,-0.831198,-0.512046,-0.23919,0.0437802,1.39975,-0.660224,-0.711584,0.639534,-0.900006,-1.9638,-0.523032,1.04574,-2.41891,0.265907,1.56098,-0.374968,-0.988634,-1.70839,0.328756,1.76421,1.19171,0.919859,0.0541597,0.369861,1.19213,-2.43546,0.190144,1.02038,0.203289,0.0184212,0.973928,-0.178585,0.620927,0.144618,1.73409,2.37575,0.355594,1.02566,2.48763,-1.02358,3.14465,0.404821,0.370298,0.797208,-1.15605,1.81438,2.30208,-3.27811,-1.37008,-0.391994,1.21905,-1.3072,1.11826,-2.63152,1.02965,-3.50361,1.60299,1.08556,0.211752,0.641059,-6.5462,1.28503,-4.01205,-4.02333,0.163991,3.4061,1.2612,-0.454709,-0.726379,5.11843,-9.92646,-33.8884,-6.58892,-0.295313,-4.45856,2.78241,2.59687,-4.66636,-2.56973,-0.993619,-0.573868,1.64193,-2.91084,0.886889,-4.08876,2.25672,-5.19865,0.303165,4.25275,-3.89481,-4.81628,-0.665504,-3.48357,-0.197283,3.31146,-5.88137,6.61997,-0.863883,-1.32417,-6.92127,-5.07813,0.896551,8.32105,-5.49036,-2.10981,0.631346,-5.40937,-9.7158
-3145.05,0.977367,0.0853521,5,31,0,3165.22,0.574472,-2.30533,0.364691,-0.446882,-0.754497,-0.567302,0.481952,1.32024,-0.599667,-0.63343,0.402222,0.206691,-1.68973,0.282054,0.728431,-1.67156,-0.173601,0.36316,-0.535842,-0.878599,-1.9038,0.138903,0.68235,0.455996,0.625115,-0.485591,-0.191264,0.608028,-2.73301,-1.02456,-0.221968,-1.39704,-1.15057,-0.373479,-1.64735,-0.264023,-0.0524534,-8.9708,-0.904318,3.91281,-3.27027,2.34328,4.39529,-5.4809,-0.291707,-1.41868,1.52832,-0.622566,-1.15761,-0.227129,0.903734,-4.67998,-3.63779,-0.975647,0.0939526,-2.8952,0.0887442,2.75746,-4.76567,4.07052,1.35627,2.46912,0.211871,0.514259,1.06526,-3.4788,-1.33681,-1.98905,-0.0228491,-0.111034,0.751148,2.02081,-0.452481,3.52056,19.4859,12.9859,2.32699,-8.53955,-0.723135,-1.35904,2.54167,3.08783,-3.84021,-7.37091,0.484692,13.3065,-3.32968,8.73246,0.550543,11.8408,8.73575,-6.52812,-2.82792,-3.20935,-8.03934,1.11945,1.60255,16.7565,-0.172468,-0.432372,0.0291923,2.18059,-7.92461,-0.705954,-0.888409,0.873286,1.00002,-5.55426,-0.217368,4.44939,6.25197
-3157.01,0.828961,0.0853521,5,31,0,3182.35,0.558338,-2.85638,0.703342,-0.365662,-0.271882,-0.0880291,0.799155,1.30754,-0.771744,-0.256343,0.531284,-0.454926,-1.921,-0.320952,1.27348,-2.31732,-0.70979,0.312145,-1.34012,-1.47036,-2.20352,0.504509,0.632374,-0.0718202,0.47029,-1.19704,-0.792631,0.0937918,-3.12559,-1.04663,0.816797,-0.887289,-0.572934,0.558289,-1.36751,0.149107,0.0178918,-3.17753,2.78834,-1.47899,5.3957,-0.982857,0.61915,4.22482,-2.53679,1.12528,-0.937549,-0.581448,-2.09251,4.79314,1.51176,2.68141,0.1956,0.449439,-4.79146,8.77562,0.550144,-1.78108,3.29115,2.8234,0.94821,-1.13378,-1.24791,2.70586,3.90021,3.58031,-2.15924,1.42453,-0.434597,0.470792,0.523174,-1.81751,-3.30303,3.09102,70.4381,-4.55112,5.20403,-0.676484,4.48136,3.64979,4.51212,-3.93972,-2.2524,4.5403,0.59644,0.104575,0.238219,-3.11479,3.90322,-10.1596,6.99907,2.55511,-3.63137,-0.35022,3.54539,10.1996,3.12173,-0.629798,0.476353,1.07935,-2.21149,-2.10463,-3.56481,-6.13355,5.78112,4.19263,4.34797,1.33697,1.03598,1.26325,14.5186
