# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3146.74,0.899595,0.140077,4,31,0,3167.41,0.254614,-2.44171,0.438656,-0.159463,-0.69766,-0.358311,0.918884,1.45474,-0.111188,0.167669,0.952873,-0.238906,-1.44906,-0.00720222,0.654025,-2.51092,-0.0190699,0.795406,-0.181692,-0.983353,-2.24545,-0.0357734,1.37078,0.958972,1.35401,-0.523679,-0.0523654,0.500068,-2.52785,-0.737325,0.281494,-0.999985,-0.785543,0.0429534,-1.04373,-0.0216961,0.340486,2.17253,-1.50637,2.34375,-1.09926,4.71377,-1.78057,3.46798,1.51122,1.64158,-2.99438,2.58743,5.42267,-0.108237,3.17656,-3.7027,-2.51697,0.672646,2.23345,0.0171555,-1.04186,0.0188076,-1.78342,0.46052,1.47435,6.25654,7.22364,-0.198717,-2.17498,-0.560039,-0.226226,1.53262,1.17859,-2.73207,1.61012,2.20869,-2.49026,-10.1284,32.2991,6.28976,-1.61248,-1.70551,-2.41132,-0.807643,8.22856,1.60024,-0.629631,8.1462,6.91192,1.15958,-1.13391,-4.33066,-1.40837,-8.82812,7.68856,-5.49479,1.57772,-0.439185,-0.357583,-2.89664,-0.238473,8.59278,1.82168,3.69266,1.32294,-4.37901,-4.66551,-3.95188,5.7506,-0.253565,-0.0293404,-2.85254,4.1754,3.73421,15.5766
-3146.64,0.591466,0.163595,4,15,0,3164.46,0.128076,-2.72902,0.970703,-0.0940565,-0.850656,-0.597233,0.334569,2.01907,-0.0426632,-0.211145,0.599719,0.0235367,-1.45782,0.160434,0.849905,-1.73619,-0.187573,0.588614,-0.0933783,-0.284815,-1.28303,0.24367,0.783703,0.481159,1.1148,-0.508278,-0.197143,0.90959,-3.15728,-0.157173,1.00432,-0.253123,-0.502742,1.24197,-1.21741,0.73622,0.197249,-6.69853,2.73925,4.30527,-0.756637,-0.891424,-1.73932,-6.16324,-0.804838,2.09849,-0.252729,0.277669,0.182628,-2.68604,-3.98401,3.12656,-3.94866,-2.02189,-1.85183,-1.19959,0.804305,3.62645,-1.02682,2.39173,-0.172531,-1.16856,-3.22991,1.03481,4.18208,1.04076,-1.68418,1.87164,-3.70547,-0.817492,1.63942,-0.740627,-1.63148,3.56202,-4.40858,-1.68714,5.92226,-0.705766,-1.87358,-1.88996,-6.51963,4.63892,0.770483,-0.0572869,-3.10335,4.31611,1.12302,-0.734799,-1.39341,6.63998,-6.88536,-1.74137,2.90543,5.88106,2.26086,1.47148,-5.15355,5.60471,8.97352,-8.46563,-12.5699,6.87536,0.422102,-1.46542,0.113855,5.08037,-2.74178,2.45139,-4.69175,1.20517,6.81622
-3156.27,0.91379,0.10111,5,31,0,3177.26,0.630713,-2.20026,0.476178,-0.247797,-1.11321,-0.626743,0.3167,0.854036,-0.382625,-0.253126,0.14555,-0.541778,-1.44733,-0.15572,0.238004,-2.0244,-0.120751,0.724691,-0.607696,-0.840318,-1.64621,-0.112248,0.556042,0.234675,0.809125,-0.462917,-0.455096,1.06908,-2.89501,-0.624544,0.515242,-1.30794,-1.33423,0.477682,-1.79249,-0.377409,-0.219815,2.90285,-2.02613,3.80407,-2.18964,0.15091,-1.52475,-1.91166,-1.09238,0.899687,5.11928,-9.59753,2.91232,-1.14682,-2.11978,-1.8424,-0.885459,3.04492,-0.670544,-2.40983,7.45138,-0.296305,2.38073,0.844254,-0.684835,-1.16316,4.25124,1.61538,0.70195,-0.424177,-1.97513,0.503158,-2.14299,-1.77679,-0.666498,-0.288215,1.46202,0.572047,65.8978,-0.872228,14.3846,2.92519,-4.34332,-0.608854,5.13499,-2.97912,2.08122,11.0273,0.901666,-5.59386,0.837046,2.78163,-4.14401,-7.20708,18.9918,11.9661,-0.738661,1.6151,3.88388,-2.71035,-15.0368,-2.46957,1.71762,10.4484,-8.25144,8.13387,5.11555,4.7567,9.20355,0.765255,-4.88638,7.50145,-4.27851,-1.97244,-1.07044
-3144.01,1,0.143401,4,15,0,3159.52,0.447724,-2.89074,0.502996,-0.722337,-0.854154,-0.726518,0.745245,1.61247,-0.655468,-0.408901,0.672061,-0.0475628,-1.8478,0.097388,0.696653,-1.72797,-0.284189,0.393899,-0.493275,-0.610301,-1.91474,-0.0226538,0.706902,0.362598,1.08106,-0.612218,-0.205826,0.833388,-2.28827,-0.479406,0.22268,-0.564814,-0.571134,0.372812,-0.794891,-0.148177,-0.0872594,1.1886,0.681048,3.60076,-4.56306,1.25275,-1.74096,0.864148,-1.17993,-0.766403,-5.73949,1.80583,-1.89828,0.552946,5.32127,-3.17157,1.79692,-1.95322,0.0468425,-2.03068,-2.98585,0.995031,-1.23604,1.97901,-2.06731,-1.49915,1.22507,2.21931,-1.80689,0.799203,-0.24828,-4.13396,-0.451946,-1.50987,2.2957,0.263478,4.06509,1.42208,-18.6699,-8.51113,0.590655,-7.6424,0.363875,-0.942434,1.65955,-2.36261,-1.68649,1.2593,1.00396,3.28964,0.494385,1.18649,-2.71328,20.0586,-4.57795,-7.3002,-2.53083,1.89965,-7.68906,-2.8165,-0.402709,5.65975,10.8097,-8.37799,-3.23107,7.57503,-1.59955,-5.63011,-1.36943,4.95661,-3.22062,3.42697,1.61737,-8.67239,-12.5485
-3145.34,0.887673,0.100818,5,63,0,3174.53,0.0819795,-2.28345,0.997273,0.468219,-0.0174942,-0.109336,1.01428,1.84878,0.502224,0.347775,0.917017,-0.0333736,-0.865014,0.54093,1.60515,-1.90249,-0.191117,0.22903,-0.707391,-0.424793,-2.13931,0.0470785,0.642977,0.0172555,0.553926,-0.844495,-0.33407,0.459824,-2.24086,-0.13117,0.339651,-0.243957,-0.125276,0.349747,-0.591468,0.339578,0.264761,-4.49707,7.78909,0.900285,0.712774,-0.851416,2.44766,2.64307,0.920671,-0.400729,-4.60233,-0.570301,-8.0274,-1.50936,-3.00426,1.1343,-3.10774,-7.01385,3.34804,-3.61418,0.980215,-1.45576,1.07754,-5.19723,3.68457,-3.80518,0.329264,5.04579,2.77284,0.543946,2.69077,-2.57035,-1.85233,2.30594,2.42459,0.749863,4.23054,-5.81536,-73.8639,-4.30788,0.524356,0.218912,-0.831778,-4.69248,-1.20846,1.49332,1.07577,-0.512534,-6.09547,-10.119,-1.80176,-4.29839,6.57454,0.998819,14.0848,-13.0758,-3.38062,7.15399,-5.58548,0.792675,-5.35708,-15.5816,-1.3991,-11.0109,-3.56193,-0.785813,-6.64908,-5.24768,-10.3579,4.22719,1.69306,-11.4817,-5.11516,-1.47575,-13.7254
-3156.85,0.806546,0.100818,5,31,0,3173.64,0.386969,-3.04081,1.00795,-0.506285,-0.0149142,-0.0625736,0.387856,1.64089,0.298254,-0.517717,0.559028,-0.493379,-1.42323,-0.173354,-0.0960684,-2.14986,-0.0462154,1.07826,0.229783,-0.449333,-1.32218,-0.193903,1.2848,0.900159,1.09232,-0.174112,0.195863,1.10287,-2.29598,-0.703523,-0.135723,-1.37855,-1.2623,-0.0441177,-1.47334,-0.441376,0.197179,2.13466,-1.05777,-1.66154,3.70929,2.28192,2.28255,4.09536,1.89481,-4.6221,-3.28773,-3.16784,0.0579838,-1.55554,-2.26655,-0.317707,2.02204,2.89762,-3.63037,-0.0572516,2.26723,-1.03562,0.86121,4.24418,0.0960592,4.12409,0.661106,-4.02159,-0.684457,-1.19195,-0.195799,0.248714,-3.24447,-0.582665,0.195623,0.284397,3.48788,6.67583,-10.3476,-8.71648,5.38401,-2.63847,4.1725,2.29737,-3.00488,-2.27476,3.12347,-0.612972,-1.88602,0.015277,2.79942,-2.26964,-6.80805,-5.02446,-7.37693,0.342889,2.51108,-0.309196,1.7196,-8.34711,-3.4084,6.47927,0.267717,6.09163,-1.04345,2.48904,14.8387,6.29389,4.49474,-8.86395,-11.739,6.78164,-6.41911,0.143175,-3.14248
-3144.72,0.886236,0.100818,4,15,0,3156.8,0.00085742,-2.51118,0.413889,0.122735,-0.748354,-0.36103,0.521655,1.21009,0.0503596,-0.182789,0.25359,-0.337892,-1.32171,-0.179649,0.850588,-1.78998,0.146284,0.565321,-0.373584,-0.713105,-1.48962,0.373362,1.04882,0.568366,0.624328,-0.24697,0.0184333,0.779538,-2.37651,0.190747,1.32166,-0.303192,0.0357729,1.07107,0.145654,0.735398,0.0887477,-3.92783,-1.15214,2.53162,-1.09442,-1.48557,-1.60937,0.0704938,-2.2167,-0.99843,0.26041,1.65991,2.69014,-2.0179,3.29719,-0.713619,0.0685672,-2.52999,0.996533,1.56248,1.97525,-0.455326,-4.41188,-0.533965,-4.82146,1.32886,3.09103,3.98469,-1.25692,-1.53032,0.965304,1.808,-2.78344,-2.57857,2.23,-0.437682,0.439448,1.29448,-24.352,-11.473,-0.428593,5.45573,-1.02103,0.450317,-0.427533,-4.7997,2.89864,2.79673,-6.95538,-1.70223,1.90983,-5.87292,0.425125,-1.31466,14.7877,-13.4442,-4.61618,-4.42094,-3.01414,1.55347,5.23093,1.08752,-5.95023,2.11278,-4.78195,0.289306,8.24512,-6.94389,11.7642,-12.8913,-6.97892,0.976091,11.2153,-2.24682,-4.63774
-3143.45,0.998388,0.100818,6,95,0,3171.74,0.196899,-2.58333,0.260782,0.00227114,-0.517108,-0.2218,0.764979,1.33333,-0.20857,0.184216,0.30611,-0.678427,-1.54754,-0.153475,0.495185,-1.87565,-0.289727,0.73474,-0.30133,-1.00747,-1.31996,0.139444,0.649086,0.278346,0.516679,-0.62271,0.040581,0.664492,-1.92542,0.156623,0.587203,-0.304871,-0.103493,0.535269,-0.418699,0.268489,0.324613,5.79804,1.12969,-5.46077,-2.60259,-0.572874,4.86684,2.12776,0.350444,1.51787,0.448477,-2.83655,0.979985,2.44557,-0.00332112,3.04931,-2.24333,0.654033,-0.454829,-3.59333,-4.70679,-4.80547,5.37813,-4.10275,-0.846729,-6.01464,-5.01644,-5.02314,-4.64478,-2.40469,2.7319,-1.93117,0.86109,-0.945824,0.299053,-0.88649,-0.183508,2.24454,66.7413,-2.73109,-1.38377,6.5939,1.81087,2.51521,7.0505,0.652232,0.799342,11.5389,-3.98459,-3.42493,0.917669,-2.23822,-1.1706,-2.75396,1.52779,13.7927,1.53536,-4.04465,5.49156,2.93306,-7.93269,0.0904242,-1.85366,-0.470498,16.8082,3.70723,4.9777,14.0327,10.6023,-0.735415,3.65749,5.05304,-0.330532,-0.545043,24.5207
-3148.81,0.976867,0.100818,5,63,0,3173.6,0.424805,-2.39817,0.546374,-0.0238087,-0.494928,-0.337953,0.656417,1.20809,-0.325543,-0.22559,0.0956607,-0.142363,-1.44807,-0.0474099,0.262146,-1.55847,-0.639921,0.086575,-0.668195,-0.893535,-1.13866,-0.0553162,0.436099,0.150452,0.152286,-0.63205,-0.246335,0.266571,-3.18612,-0.239215,0.64963,-1.23047,-0.756593,0.42953,-0.814488,0.196203,0.302134,-8.19463,1.83754,1.54168,-1.52779,2.07513,2.17815,1.93444,-3.60799,0.124805,0.920842,3.94926,-2.3409,-1.30586,0.280411,6.0975,1.12415,6.74935,-4.14938,0.0893362,2.17925,4.0229,-1.27892,1.61858,1.9869,0.369893,3.98529,-2.13256,-2.79422,-2.50828,4.47473,2.93225,-3.60976,0.762413,-0.634876,1.71358,-2.81789,-0.930912,24.6333,-4.74318,5.02659,5.09624,1.48461,0.986783,5.83781,-0.291674,-1.45424,2.14736,-10.5635,6.52823,0.127498,-1.52716,-5.54536,-1.80066,-24.7442,-11.5022,-3.43489,-1.49516,10.6324,4.49081,5.60001,14.5258,-4.65721,6.00807,13.8557,2.08933,-8.03366,2.88776,0.549395,-2.60293,-0.568293,-3.13526,6.56391,-0.751234,19.6384
-3149.55,0.984559,0.100818,6,63,0,3160.18,0.484179,-1.84621,0.608338,0.248054,0.0150416,-0.0601658,0.647191,0.958922,0.221862,0.102136,0.468186,0.376566,-0.895438,0.579402,0.918643,-2.4966,-0.612497,0.513021,-0.616358,-1.83975,-2.31169,-0.239969,0.990369,-0.0650111,1.29133,-0.994108,-0.300123,0.60569,-2.53726,-0.883417,-0.40062,-1.27278,-1.14668,0.0603157,-1.49755,-0.561785,-0.127355,-4.49699,2.06578,-0.953171,-1.55046,0.803067,-0.0883165,-1.64151,-0.292863,1.28386,2.00106,2.20427,2.5049,0.825476,-1.9479,-3.16787,5.12429,-1.35691,-0.974699,-2.3283,4.91131,0.38501,-2.42827,-0.051748,0.764781,-0.383861,-1.40039,-0.363927,-2.11144,-0.30887,-2.07591,0.147589,1.83874,-0.717426,2.12309,0.607621,0.804532,3.85811,-34.7857,-7.98912,0.946881,-1.56221,2.75206,-3.5617,-1.63951,-17.0254,1.26655,0.337879,-10.3279,8.40743,-6.01748,11.6334,1.61292,-7.62235,-1.47927,-2.97241,1.02723,-4.28946,1.69767,-2.4039,-0.944091,-12.2069,3.75672,-0.494647,4.64397,-0.97789,4.51347,-0.845541,-7.77482,-1.03649,-3.73311,4.95599,-2.50155,-5.52343,-18.5356
-3151.16,0.972987,0.100818,5,31,0,3160.95,0.437798,-2.20392,0.292042,-0.26976,-0.477892,-0.533454,0.445359,1.40596,-0.0258204,-0.276275,0.661682,-0.683832,-1.16151,0.234523,0.910007,-2.61226,-1.14161,0.150607,-0.988876,-2.0079,-2.82941,-0.0952772,0.730858,-0.117593,0.588724,-1.38673,-0.905553,0.422113,-2.91662,-0.0341478,0.79496,-0.0733247,-0.344214,0.862049,-0.663262,0.484368,-0.0572938,-2.56814,-3.70145,1.42984,1.33128,-0.128282,-1.04368,0.884021,0.622644,-2.38214,1.27181,4.00475,-0.579131,-0.254865,2.5028,-2.84713,-1.13096,1.22095,4.10664,-2.9964,1.03922,-1.13572,-1.80613,-1.69777,-0.832229,-1.26574,4.32835,0.377151,0.297422,1.38635,1.20256,0.439783,-0.252134,-0.682393,-0.21121,-1.07218,1.60461,-4.69531,-19.9846,16.0666,-2.32652,-7.45147,0.511072,-3.70078,-0.593999,5.82419,2.27433,-0.614782,6.89829,-18.3985,0.6881,5.51635,4.04754,-9.77153,-5.58844,-3.61375,0.650523,-2.38525,1.02814,1.90895,-0.656979,-3.29668,-0.122708,0.350769,-1.76548,-0.0025223,-8.00768,-1.1716,-2.53539,7.34409,-2.89831,-2.29225,0.529921,-2.73822,-18.9549
-3153.08,0.826601,0.100818,5,31,0,3174.53,0.16227,-2.63521,0.605109,0.142545,-0.580909,-0.0126222,1.02607,1.8099,0.194087,-0.571767,0.995813,-0.187967,-1.24161,0.0403461,0.475505,-2.21744,-0.0880467,0.978138,-0.643538,-1.35355,-2.02262,0.461399,1.17525,0.543936,1.60558,-0.533686,0.144923,0.263149,-3.28244,-0.416292,0.85608,-0.765713,-0.415267,0.811604,-0.756082,0.28806,0.100582,-5.29208,4.54097,-2.67189,-0.287064,-1.52188,3.5558,3.24969,-1.18405,-1.71873,2.5082,-4.99872,2.60192,-0.571505,-2.69184,1.96707,-2.34239,-3.73598,5.46548,-3.36599,2.05341,-0.110862,-0.0952528,-3.12638,-0.231146,-2.21172,-1.71753,-3.07173,2.86664,-2.08944,-3.7206,4.34489,0.632335,-0.894735,0.182343,0.814696,-2.25757,-10.8908,4.22723,1.6549,-0.0526969,2.57199,-0.334851,2.37617,5.68379,2.19535,2.81338,-7.44639,4.50172,-1.01292,1.95563,-3.48936,-5.90897,11.9394,3.12657,4.53933,-4.06306,-6.83795,-2.28593,3.02706,-0.274514,-2.15293,7.98897,-0.349315,7.08739,-7.72732,-9.66591,-2.03159,-0.31725,1.04891,1.21793,-1.59766,4.57987,-2.55822,2.38983
-3148.58,0.801657,0.100818,5,63,0,3168.81,0.233494,-2.73397,0.0776379,-0.893252,-1.29233,-0.742122,0.260939,1.34587,-0.483401,-0.501494,0.153745,-1.15331,-1.73409,-0.416134,0.786337,-2.1578,0.00761169,0.84912,-0.500265,-0.779288,-1.67282,0.554853,1.43162,0.647276,0.845772,-0.40941,-0.0077811,0.607591,-2.98149,0.138929,0.678525,-0.522112,-0.425362,1.09103,-0.40526,0.66392,-0.0104031,5.80734,-0.998716,-0.591168,-1.13075,-1.31923,5.39149,0.0106357,-0.393407,4.31032,-0.544688,-2.39957,0.753538,-0.894542,0.303971,2.39304,1.51369,1.58007,3.78829,-2.74518,2.35342,-0.634261,2.84282,5.52812,3.24597,0.240536,2.47801,-7.8516,0.440366,-1.85848,1.00518,2.69454,3.39647,-0.945831,2.55764,1.71112,2.15453,3.72142,-82.7558,4.07796,-2.00354,-8.40987,-2.60632,-0.579103,-1.2227,-0.592568,0.134386,2.63677,-3.00227,-10.3703,1.352,-3.44823,1.4365,-6.60176,-1.37705,-6.16928,-4.24326,-2.42853,-0.563473,1.81599,7.00083,-4.83426,-4.34447,-3.75799,-6.63611,-5.81227,-8.11352,-0.435347,-7.25505,-3.13032,-6.32922,-1.18554,3.14082,-2.18764,-31.9044
-3146.79,0.999473,0.100818,5,31,0,3163.62,0.583799,-2.46329,0.0381038,-0.923505,-1.07073,-0.880459,0.223352,0.536536,-0.738352,-0.538488,-0.106136,-0.68011,-1.89744,-0.105728,0.49483,-1.81823,-0.396232,0.171699,-0.779024,-0.786644,-2.00191,-0.344084,0.498555,0.0329128,0.836133,-0.678103,-0.493849,0.458007,-2.94709,-0.49032,0.133754,-0.719553,-0.362015,0.521486,-1.53316,0.22251,0.193827,1.23875,-2.02917,1.99407,-1.58388,0.547349,2.96121,0.179666,-1.00382,-3.31285,4.49951,1.45699,-1.7443,-0.471498,4.88774,-1.06891,5.42646,-0.179721,-1.13054,2.31916,1.46774,-0.487432,1.11278,-2.09565,-0.24845,2.58701,1.71839,-4.11191,1.29081,-1.01318,-5.32412,-0.732377,-0.595007,0.510487,2.20095,2.76363,4.34214,-1.95501,-5.10698,-6.00786,1.15791,-8.50868,-0.18625,-0.525619,3.34036,-8.91371,-1.18235,4.03901,-5.70984,1.26946,0.10123,5.65016,1.99334,0.600349,7.64433,-8.32188,-3.2554,2.98996,-3.30136,-4.76227,-2.64795,-4.15496,8.43015,4.94459,-6.79229,2.88771,-1.92108,-0.888335,-6.14377,3.99069,5.53191,-0.230941,-6.68075,0.887528,1.62472
-3150.91,0.992323,0.100818,6,63,0,3169.31,0.431647,-3.10944,0.597303,0.128817,-1.06077,-0.0368338,0.413599,2.34028,-0.22018,-0.723285,0.637684,-0.215509,-1.9379,-0.161924,1.02538,-2.29141,-0.842115,0.390247,-0.804373,-1.22079,-1.64748,-0.0110828,0.780169,0.00806224,0.67345,-1.14329,-0.528002,0.577616,-2.58217,0.00123099,0.735162,-0.541996,-0.0627372,1.04944,-0.964232,0.578954,-0.121433,0.612853,1.1603,2.1038,0.469929,-1.09501,-1.28891,2.36118,0.937024,4.14539,-2.52962,-1.10817,0.185613,-3.35391,-1.84758,-3.40278,4.04854,-4.8445,0.523325,-2.54239,-0.913267,-0.895021,4.25598,0.712691,4.34169,0.631706,-0.705898,1.62047,2.32078,-2.39091,-1.63924,0.694887,2.61648,2.29,2.24514,4.07651,-0.717429,-11.3913,34.349,-6.29611,1.23451,3.68374,-0.758337,2.49014,-2.60971,3.28226,0.824428,-1.09422,0.152282,1.2954,0.414472,-1.22772,0.0567661,-8.42482,-6.79979,0.895898,0.0289005,0.573307,7.43842,2.66239,3.78181,-3.2024,1.43752,-2.32312,1.88534,2.11986,12.1302,1.87191,1.92066,-2.49564,5.24075,9.55896,-9.7289,4.455,2.82607
-3144.45,0.997322,0.100818,5,31,0,3155.9,0.741302,-2.19228,-0.355356,-0.653489,-1.85264,-0.725396,0.00688896,0.554532,-0.939548,-1.27683,-0.133853,-0.639704,-1.70036,-0.982641,-0.137277,-1.48148,-0.479431,0.000156507,-0.485012,-0.929907,-1.74573,-0.199023,0.275128,0.0267946,0.418225,-0.815796,-0.476501,0.28125,-2.20494,0.170274,0.769062,-0.151065,-0.0148205,0.801607,-0.56043,0.562724,-0.178345,-2.1785,0.342435,-2.17588,-1.33961,-3.2134,-4.19217,-1.41884,-1.11342,-1.11665,0.648357,-2.55364,-0.611216,1.61864,0.13213,-0.861728,1.08918,1.62261,1.55499,1.33329,-1.47253,-2.46045,-0.828124,-1.34314,-4.24477,-0.247077,-0.224903,1.48546,-1.38665,-0.847234,-5.39134,-1.45888,2.063,0.241454,0.380509,2.29739,0.796431,1.62564,41.9883,4.57767,1.30394,4.39161,-9.12387,4.51843,9.60885,1.81413,-0.30093,-8.44922,6.06977,6.79674,3.66692,-10.1214,-3.03324,0.189774,9.44901,-7.75156,4.51429,0.227798,-2.94294,1.47045,0.409777,12.403,6.32433,-6.98961,0.0436736,4.86227,8.01335,4.50103,5.54418,3.94422,2.26813,5.44393,-9.17596,4.88964,6.78079
-3137.41,0.919447,0.100818,5,47,0,3159.92,0.528477,-2.18091,-0.130808,-0.586414,-1.15179,-0.518159,0.118682,0.572848,-0.695427,-0.633514,-0.0859517,-0.572645,-1.33724,-0.0502098,0.453636,-1.51007,-0.0764092,0.652886,-0.168541,-0.491879,-1.15909,0.166756,0.718914,0.524603,0.681637,-0.319103,-0.15944,0.281315,-1.71749,-0.247878,0.047642,-0.362771,-0.442599,0.267484,-0.627083,-0.0912026,-0.0653373,0.67381,-2.14733,-1.08744,-5.47506,-0.555455,-3.12249,0.563447,3.87271,7.35891,-0.359599,-2.3905,1.58292,-1.04007,-0.236483,-0.931675,-7.45478,-2.98888,-0.960996,-0.68191,-0.287261,1.26275,-2.44395,-3.28493,2.14583,3.08873,-2.62493,4.45689,-4.1059,-0.729774,-0.305464,-0.999154,-1.78651,1.00928,-1.07298,3.34821,1.18552,-0.0902753,59.7515,-9.50247,-0.455306,-2.10192,-3.29337,3.13907,4.60761,-5.31184,-1.18491,3.01682,-2.04717,0.916219,4.56533,11.9577,4.6969,9.43135,6.69497,15.9953,2.08029,1.29556,2.36675,0.232978,3.27148,21.4694,1.4621,2.22056,-10.6665,-8.96097,-5.47263,7.06643,-3.92819,17.3779,-1.9907,13.9487,2.07014,-4.11986,8.73896
-3154.94,0.982056,0.100818,5,63,0,3172.58,0.326779,-3.07599,0.136383,-0.712698,-1.84649,-1.04275,0.319188,1.37651,-1.30611,-1.03284,-0.523198,-1.39866,-2.21445,-0.724574,0.0696257,-1.82693,0.12861,0.578679,-0.453582,-0.544637,-1.60199,0.379883,1.07428,0.389027,1.03421,-0.300517,0.109659,0.575199,-2.7732,-0.236594,1.30688,-0.109589,0.00928469,0.862871,-0.843512,0.469496,-0.118545,4.8576,2.54792,-3.81443,4.57215,1.13565,2.64071,-0.298367,-3.59483,-0.659115,4.2454,-2.75546,0.0147754,1.93152,-1.60145,1.00436,-1.32218,1.34822,1.19233,1.27672,5.03653,-2.65372,-3.53434,1.30375,2.12868,1.18467,-3.9565,-2.48557,-0.41997,-1.34783,0.943276,-0.0988065,1.1909,-0.104082,4.28974,0.529085,-0.631092,5.08182,4.6626,-7.90258,2.76687,1.09264,-1.85203,0.431829,2.71768,-0.00658679,-1.96151,1.77258,-5.89483,-4.90871,1.94459,-1.22983,-2.86249,1.79219,16.1282,-10.4017,-4.94699,-0.219161,-3.48325,2.2337,8.64119,-10.601,3.61951,1.45652,5.05517,-3.94982,5.40221,-6.68645,9.39054,6.45403,3.58339,-1.46745,-5.64669,-3.04571,-8.15871
