# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3139.7,0.964244,0.140649,5,63,0,3157.02,0.0257918,-2.49967,0.79738,0.0530755,-0.0786734,0.173366,0.788392,1.6873,-0.21146,-0.315143,0.681584,0.128402,-1.3573,0.374931,0.78474,-1.86609,0.0713958,0.902923,-0.0138886,-0.496843,-1.33802,0.31139,1.2693,0.841289,1.44952,-0.197776,0.314697,1.08708,-1.1785,-0.0374071,0.322956,-0.196963,0.00285727,0.238539,-0.212216,0.0958639,-0.258616,0.285892,-4.04716,3.68808,-0.932052,-2.14987,4.72998,-1.75943,2.25308,-5.44977,-2.50489,3.41053,-2.33844,0.279552,-1.88857,-1.26936,-0.340964,0.707707,4.03491,-0.834251,-2.09711,1.4928,1.73276,2.99163,0.0514655,1.94254,2.86689,0.82216,-0.319107,0.00151963,2.2043,-1.86335,-1.83096,1.77297,-1.58831,4.11053,0.600336,1.47518,-89.7935,-12.0711,1.64555,-5.20968,2.79486,2.33242,-1.89786,-3.06254,-2.86981,-5.81434,-2.81027,-2.17778,-2.22223,0.208464,-5.52599,-4.45248,-14.3363,-8.09085,-1.56895,-3.53084,-2.67233,-5.78536,-1.2263,0.963131,5.62742,-9.07693,-0.300683,0.580083,-2.98646,-14.3435,0.612973,-15.3936,7.67282,-19.1238,-4.04176,-25.4219,-39.1581
-3142.73,0.921836,0.123809,4,31,0,3152.76,0.0956458,-2.4597,0.641851,-0.0378767,-0.0591545,-0.578658,0.875829,1.54564,-0.177817,-0.0959141,0.741372,-0.183388,-1.43017,0.479734,1.06894,-2.21368,0.179715,1.05747,0.097783,-0.946752,-1.61674,0.217927,1.19423,0.598602,1.1834,-0.341662,0.113604,1.50971,-2.45661,-0.235984,0.641555,-0.670582,-0.256899,0.343921,-0.519348,0.0766568,0.0934707,-6.91909,1.95959,-4.06382,0.954033,-1.92365,-1.9116,1.82963,2.95023,-1.29188,-1.78644,-0.727053,-1.19516,0.395577,0.550907,-3.62445,0.13732,-1.86359,-1.10807,-0.769783,1.03526,2.98648,0.108967,0.769039,0.137487,-2.5098,-3.46787,1.03062,-1.55729,0.0910073,-2.67768,-0.0990327,-0.435248,-1.51327,-0.626591,-0.763806,0.46497,0.451662,-25.3672,-0.067168,0.23964,-3.36568,3.62434,-4.64168,3.34123,-1.18384,-2.14627,-0.549708,-0.49051,-3.65991,-2.2723,4.29898,1.40168,-10.4623,7.95354,1.21262,2.74927,-3.62924,0.841538,-3.44644,-8.19296,-8.01197,-0.341998,-0.818477,-0.674033,5.88741,-3.44538,-2.56222,4.38472,-5.10389,2.44258,-7.06413,6.31142,-7.24111,-9.48898
-3142.11,0.535694,0.146255,4,15,0,3163.7,0.139395,-2.36253,0.372722,-0.590297,-0.611541,-0.171496,0.257412,1.05228,-0.625781,-0.259837,0.456538,-0.489205,-1.73719,0.008967,0.740172,-2.18682,-0.0658734,1.0461,-0.123017,-1.41757,-1.62517,0.433392,1.22669,0.517726,1.1069,-0.637954,-0.0215356,1.10355,-1.57668,0.103767,0.2865,-0.247346,-0.0768718,0.389994,-0.144677,0.0893193,0.297696,3.70751,0.568852,2.46482,-2.64275,0.276688,-4.07006,-1.04084,1.13111,5.974,0.985172,-3.10293,3.18913,1.60876,-2.10397,4.48435,1.94953,2.33994,1.66405,0.336531,1.14285,-2.80518,1.69592,-0.75625,-2.25832,-4.30656,7.84342,3.75086,-1.50414,-1.11311,-1.70582,-0.497206,4.36813,2.35067,2.01489,-1.26793,-0.584923,-2.85274,-27.439,1.72983,2.15251,-9.13889,0.691353,3.68172,-3.01839,-2.41266,-4.42537,2.1767,0.385664,-1.73685,-3.09076,0.932717,2.7114,5.65503,0.743177,5.39313,1.26748,-8.19937,1.37217,1.54172,0.702302,-5.879,0.689409,-7.52937,-1.96766,2.68602,-5.77518,10.106,-11.8037,-7.13956,-0.230699,-2.68151,16.0015,-20.2194,-1.10381
-3142.94,0.67911,0.119199,5,31,0,3167.76,0.0548163,-2.47489,0.520575,-0.345978,-0.728127,-0.726764,0.708814,1.20957,-0.511547,-0.473519,0.0174483,-0.368405,-1.48971,-0.420335,0.685297,-1.6187,-0.172953,0.487661,-0.538948,-0.478521,-1.17183,0.350015,0.740894,0.184134,0.704919,-0.179776,0.0251977,0.41009,-2.13958,0.459541,1.21581,0.506867,0.494442,1.03127,0.217881,0.83046,-0.0506997,4.47508,1.2596,2.29785,-1.58256,-5.54271,2.83653,2.60265,-0.513175,0.283396,1.8916,-4.4574,-2.12121,0.330158,0.073374,5.44618,5.55459,-0.848582,-2.39135,-3.34316,2.39228,4.28882,-1.59134,0.232668,-5.67727,0.514846,5.49526,5.11538,-0.640592,-0.345749,3.04548,-0.67147,1.1994,2.57018,-2.434,0.632465,-2.94074,7.27978,17.9412,0.617433,7.3786,-1.28973,0.98837,-1.77693,8.87421,-0.329014,-1.02366,1.30162,-6.99169,0.545709,1.5664,-6.43093,0.960265,-9.57413,-1.96729,-2.75855,-6.06549,2.66911,4.14135,5.90453,1.09337,-16.6168,1.13239,17.0646,10.6159,-4.54113,-1.81732,-5.34172,5.794,13.1468,3.69324,-5.50709,5.01884,-4.86158,1.28797
-3144.16,0.966736,0.0749607,6,63,0,3162.77,0.0327928,-2.24606,0.574663,0.189378,-0.440242,-0.0983424,0.806801,1.64285,-0.144083,0.218774,0.615492,0.297055,-0.833104,0.390605,1.33192,-2.1698,-0.368061,0.607971,-0.645243,-0.862135,-2.12401,-0.0371363,0.770247,0.404655,1.23174,-0.89025,-0.383326,0.889271,-2.95812,-0.0440141,1.24359,-0.0795539,0.210631,1.23299,-0.54174,1.27073,0.146301,5.25542,2.95367,0.853144,-6.30391,-3.32418,-0.708228,-3.92291,-0.65888,-0.961328,-0.240073,0.200337,0.404899,0.00668499,0.272307,-0.536062,-0.958061,-0.361245,-1.47061,-0.76509,-0.254184,1.13673,1.09144,-2.07962,3.69292,-0.239374,-5.87218,-7.67232,3.17624,2.05152,3.25249,-1.6397,-0.328387,3.57237,-0.778814,1.54651,-0.46173,-9.6811,-49.9564,-5.07893,-5.62553,-2.6869,-3.72954,-1.70483,-0.913335,1.80754,-4.90986,2.46412,-8.09545,4.69501,1.35068,-1.94773,5.19236,0.671179,-1.36043,-1.1749,-1.43757,1.10102,-1.16888,-2.25403,-9.341,0.905176,5.34848,-8.44876,-5.93493,2.69166,-3.62715,-7.67507,-1.15159,0.730771,0.975674,-2.30172,-3.39961,4.72614,-5.04808
-3148.08,0.930896,0.0749607,6,127,0,3174.51,0.286937,-3.23286,0.523659,-0.492205,-0.884367,-0.581258,0.723332,2.21436,-0.0632224,-0.999658,0.517499,-0.15368,-2.26369,-0.530541,0.85577,-1.99595,-0.192749,0.705856,-0.130976,-0.410363,-1.4699,0.444754,0.964283,0.707062,0.713338,-0.19565,0.065443,0.895161,-2.18726,-0.0880111,0.159108,-0.556025,-0.482346,0.396992,-0.835491,0.23503,-0.119414,0.506076,-1.30076,-1.05664,0.413364,1.55864,-4.07484,-0.828093,-1.89529,-0.370111,5.69637,-0.699564,-3.2049,2.88332,-3.11611,2.26053,2.69459,-1.38164,0.858952,-0.192387,1.02315,-0.0925173,-5.82094,-3.87637,-1.91821,0.107319,0.183804,5.45725,-4.78273,2.00357,-4.84774,-3.22891,-0.658914,1.97054,-3.50081,-2.04385,1.67584,19.1613,-105.05,-9.3613,-1.17651,-3.61867,-0.079394,-0.453067,-1.19156,-0.546997,1.06523,-4.2597,-2.60442,0.639832,-1.04447,-5.56099,-2.13905,-21.7735,-16.5159,-10.79,-0.472359,1.20227,-0.221592,1.1172,-15.1357,1.83539,-5.67604,4.27701,-4.07464,-0.200787,7.47948,2.64427,-12.9794,-5.61959,-10.474,-2.89033,-12.8052,0.00799884,-34.8378
-3149.38,0.920134,0.0749607,7,127,0,3165.33,0.274912,-2.61107,0.41489,-0.35391,-0.829692,-1.05335,0.434015,1.73257,-0.854577,-0.236414,0.537269,-0.0912778,-1.20443,0.516818,0.398909,-1.83873,0.251579,1.18249,-0.0102415,-0.231843,-1.15704,0.810627,1.28926,0.997073,1.13333,0.184857,0.336231,1.24514,-2.61417,-1.37805,-0.589079,-1.47319,-1.14372,-0.400559,-1.707,-0.620031,0.17883,-4.55892,-1.0892,-2.76474,2.06195,1.38395,1.46699,2.62587,3.37324,0.342217,-0.287159,3.49663,2.16274,1.9373,-0.810031,3.9016,0.217221,-1.11729,2.24657,-0.877698,-2.91585,-2.16192,1.32291,-4.82548,-4.6449,-2.48653,1.81051,-2.90544,1.85915,0.193094,0.514386,0.202186,0.181961,-1.68815,0.748735,4.16641,1.58209,-2.41475,8.68735,2.84078,-0.256918,-3.37362,-0.955466,-5.18994,-1.89419,4.88857,-5.4411,1.88113,-0.903148,4.95151,4.02512,8.94142,-4.82492,2.01517,-5.74142,5.42138,-2.78994,-0.366376,-1.27025,3.85114,-3.87266,8.20788,-2.05881,9.4717,-3.57407,2.91646,-7.39967,-6.69148,-5.38174,2.08705,5.095,-1.42953,0.81819,0.623264,8.48714
-3146.43,0.694907,0.0749607,6,63,0,3169,-0.304398,-2.56765,0.838918,0.277826,-1.24477,0.149332,0.491461,1.49741,0.00377984,-0.185931,0.807288,-0.214808,-0.807951,0.426711,0.853826,-1.67361,0.271181,0.899617,0.00348694,-0.10653,-1.26545,0.615503,1.18567,0.591714,0.655146,-0.0353722,0.23861,1.28976,-1.74874,0.439856,0.787998,0.154538,0.0272004,0.865215,0.0332453,0.646272,0.178447,-10.3043,-0.204382,4.88843,0.348076,0.797862,3.64496,-0.446403,1.08217,-0.901586,-4.87518,6.25899,-2.08304,-2.77707,2.7547,1.98665,-1.29033,0.0607403,-1.05343,-0.304688,0.0585126,0.829637,2.38724,-1.91698,-0.902607,-1.59354,0.248789,-5.06811,0.781906,-1.13657,3.18751,-4.18423,-2.1845,-1.33815,0.271579,3.16529,-5.51321,-6.81355,-82.2862,-10.0232,1.91215,2.71569,-8.39905,2.65765,-7.37551,-5.08307,-0.602639,-3.81832,-1.88667,-4.15128,4.44459,0.874808,-2.87644,-8.79857,0.727879,-5.17754,-2.99459,1.67761,-6.12205,2.12052,0.589484,-17.2899,-11.3527,-2.90688,-9.04966,8.62588,-7.48668,2.25741,-4.25211,-3.11704,-26.5122,0.35893,-4.52455,-4.44282,-18.3596
-3140.65,0.979282,0.0749607,6,95,0,3161.97,0.24749,-1.99706,0.124889,-0.339679,-0.431869,-0.0937957,0.320577,0.98777,-0.364915,-0.437451,0.388683,-0.255674,-1.15049,0.0249285,0.399763,-1.99036,-0.105918,0.904579,0.219189,-0.918842,-1.41065,0.398161,0.881061,0.462313,0.609505,-0.306934,-0.162822,0.512343,-2.99841,-0.413587,0.590275,-0.856243,-0.387342,0.608763,-1.44405,0.0839649,0.280394,1.09799,0.273319,3.94392,1.61597,2.3569,0.572015,0.289801,-1.08938,-0.241714,-3.21697,-7.6493,-1.8211,2.01878,-0.0722414,-2.39114,2.57267,-1.34916,1.51382,-0.769422,-1.8419,-6.82181,4.37349,-4.14702,3.28884,-1.24918,-1.16538,0.381357,1.08287,0.0449255,1.02881,-1.67042,0.261204,1.19335,1.30584,-3.38276,-0.150002,3.34873,-14.8304,1.29678,-5.01416,-6.55863,1.30196,4.84259,1.01916,3.12313,-3.51978,-7.8058,1.58375,2.84958,0.0154775,1.71431,-1.06566,-9.7456,0.897497,7.90311,6.44059,-4.06917,2.52536,3.26376,-9.55005,-3.06593,-4.62238,6.93756,-8.23963,-4.05669,-1.55033,-0.697508,0.209705,0.521716,3.69163,-0.423766,-5.48911,-2.97116,5.20519
-3148.67,0.959885,0.0749607,5,31,0,3165.56,0.173097,-2.82845,0.754536,-0.576377,-1.15279,-0.307199,0.719349,1.65668,0.279124,0.105194,0.398204,-0.773654,-1.81572,0.0622804,0.310316,-2.08691,-0.0492679,0.855656,0.14405,-0.4665,-1.26949,0.448931,1.00493,0.612841,1.16254,-0.409181,-0.154205,0.701,-2.93904,-0.487385,0.725126,-0.89162,-0.345217,0.622246,-1.02406,0.0836147,0.270469,-5.42884,2.30482,-2.1871,-0.180017,1.99837,0.0783297,1.72063,2.5419,-4.17146,-1.15525,-2.42749,2.18057,3.00453,5.44664,0.421325,0.835846,-4.36314,3.87727,-0.297437,0.162192,-3.01618,2.8262,1.45729,0.01355,-0.00814335,2.7461,-3.11817,-0.185248,0.327008,-3.66659,-0.474624,-0.153984,-1.83699,-1.26521,4.05666,-0.367945,3.47879,-46.0907,-0.901214,3.11047,-5.87423,-3.28334,0.836108,1.06465,-0.405836,3.40884,6.09696,-4.98669,-5.44412,-0.5764,-0.788145,-5.02878,-15.7849,-1.16428,-2.02507,3.61834,1.23574,3.79185,2.35203,-10.7482,-1.30183,2.62493,-0.776164,-11.9147,-2.38993,-2.25833,-4.4801,0.99144,-2.83849,2.25972,-1.82512,-0.988842,-5.11557,-11.8384
-3156.78,0.825515,0.0749607,5,63,0,3174.01,0.216721,-2.67958,0.631113,0.10765,-0.951397,0.439063,0.605745,1.6694,-0.233428,-0.405611,0.741619,-0.310275,-1.29569,0.234707,1.1408,-2.66802,-0.223821,1.23957,-0.126423,-0.704331,-1.97404,0.963097,1.18159,0.844665,1.38748,-0.375752,0.00989093,1.24624,-2.53141,-0.0953317,0.262016,-0.82837,-0.667985,0.60294,-0.614867,0.808938,-0.0942094,-10.5138,-0.297607,1.62285,-4.80215,4.55613,1.98814,-1.09779,1.7654,-0.120877,-0.8699,-0.42783,-2.74512,0.178733,-5.54314,-0.0945567,1.05269,1.598,-1.04443,3.47164,-3.5809,1.37707,4.88908,1.17158,3.1342,1.94138,-1.29709,0.554021,-1.60235,-2.13612,-2.74246,-1.66372,0.238202,-0.482724,-1.50498,-0.24124,0.784804,2.00181,-35.3724,-5.78956,0.379788,0.871905,-3.44681,5.60517,-2.64439,-1.91684,-1.15599,-3.12102,0.260728,-4.85325,1.24371,0.355281,0.961193,-24.2291,-3.28649,0.182757,1.14173,1.11551,1.7524,4.01656,-14.013,-1.17146,-0.0706996,4.20305,-0.584661,0.269179,11.8409,1.49596,-9.30663,-9.76924,-11.3811,-0.0477348,2.78399,14.7943,-17.8711
-3143.16,0.966634,0.0749607,5,63,0,3172.69,0.282345,-2.95784,1.10686,-0.346156,-1.24387,-0.688305,0.836641,1.90541,-0.389623,-0.298666,0.63321,-0.595309,-1.69489,0.304269,1.36816,-2.25387,-0.265621,0.777315,-0.244245,-1.03683,-1.30669,0.147801,1.03373,0.368576,0.931128,-0.627917,-0.0970836,0.990444,-1.94005,-0.143752,0.405362,-0.414459,-0.178521,0.319164,-0.599908,0.111833,0.0575163,-3.44304,-2.4118,-0.876207,2.03482,4.3427,4.23055,2.10001,-2.11984,-1.30277,4.11161,4.76049,0.646524,-1.54726,5.26425,5.407,-1.30773,0.109341,-0.320318,-3.49041,0.751959,-6.46598,-0.20295,-3.84714,-5.34297,0.589334,0.355629,0.201803,-1.52788,-2.39561,-2.86825,0.190643,0.584408,-1.23336,-5.32735,3.29889,-1.823,-4.79134,17.8642,1.94145,6.94778,-2.36659,-2.98779,-1.52024,1.79229,0.450733,-0.98033,1.46982,-1.02422,-3.34629,0.743037,2.71942,3.00621,-14.41,0.546401,1.18534,2.08376,-1.28488,7.27185,-0.552366,-2.31089,-5.21078,-0.239756,0.159441,3.14564,2.40268,-0.879228,1.55782,6.36192,0.658897,7.31089,-1.45382,-3.99558,-2.82879,-0.143409
-3141.13,0.916021,0.0749607,6,63,0,3159.51,0.0903678,-1.84009,0.365449,-0.066641,-0.233374,-0.241468,0.343145,0.833015,-0.252221,0.0273711,0.559696,0.148686,-0.699092,0.21105,0.627363,-1.8289,-0.27997,0.719351,-0.398039,-0.570938,-1.38402,0.429374,0.7873,0.473851,0.630288,-0.579313,0.105504,0.476191,-2.71497,0.233295,0.9455,-0.328361,0.402011,1.16024,-0.517976,0.285761,0.0726481,9.34485,-4.38862,1.48377,-1.98213,1.07106,4.61079,-0.425229,-1.37528,6.07254,2.2864,-1.99685,-0.148996,-1.62712,1.30269,2.24733,-0.452846,3.31763,0.433632,0.980105,-1.86248,0.100307,-0.491623,-4.32072,0.17902,-1.67132,1.84421,-0.615993,-0.426524,-0.418707,2.48714,-1.29906,3.12278,0.301818,0.833411,2.80636,-1.02188,12.2373,-3.44657,-7.36138,-0.863337,-5.40686,1.2466,-2.9622,-5.97646,-10.4179,-6.10899,6.41015,5.12896,10.9014,3.83407,3.38481,0.703838,-0.627713,-11.1049,6.27286,-1.765,1.51253,2.37482,5.55386,-6.13995,4.49748,-3.06282,-9.06775,13.515,-3.93906,-0.26841,1.47924,-0.55913,-1.7936,10.4378,3.4315,-1.5227,-10.2463,-2.82758
-3145.85,0.898105,0.0749607,6,63,0,3158.72,0.690634,-3.01811,0.522348,0.0354907,-1.27538,-0.484388,0.667513,2.14712,-0.683253,-0.790654,0.815304,-0.404015,-2.604,0.023698,0.775125,-2.15362,-0.510167,0.163647,-1.20245,-1.43891,-2.08024,0.0128093,0.73482,0.111815,0.626695,-1.03745,-0.365839,0.324843,-2.30415,-0.735633,-0.141057,-1.08996,-0.910709,-0.153621,-1.21943,-0.342113,-0.134919,0.114954,4.13586,4.95791,2.39542,-1.38011,3.12911,0.0689175,-0.92475,0.485876,0.678324,-0.14256,4.49432,0.41475,-2.53758,0.355208,-1.65988,0.940718,-0.173542,2.42248,-1.93734,1.54681,2.78336,-2.60362,-2.23565,-1.15768,-3.053,-3.46362,0.261601,0.853824,1.90591,0.0331851,-2.56154,3.14676,0.631982,-1.5334,1.22934,2.97596,-28.3644,-0.0138171,0.224067,2.25241,-2.15128,0.262373,-0.202317,2.08578,-1.93004,-2.83072,1.99045,-1.48861,-3.66277,-0.0280456,-2.12584,-2.50427,3.3849,-9.8513,-5.61493,-3.31128,1.40804,1.65288,1.57234,-2.26811,0.1096,-5.91951,4.84318,-2.22659,0.855296,-1.26273,-1.90836,-2.3686,-2.43098,-3.95004,-1.26259,-1.82417,-16.4722
-3149.53,0.971471,0.0749607,6,63,0,3167.63,0.359028,-2.08293,0.076897,-0.0697082,-0.326144,-0.557429,-0.0432995,1.06445,0.0893671,-0.380333,0.552374,-0.5128,-1.01438,-0.0756354,0.340418,-1.89433,-0.10639,0.436115,-0.250548,-0.475157,-2.06025,0.144021,0.828634,0.234966,0.609048,-0.512319,-0.208852,0.475007,-3.41458,-1.47128,0.0840924,-1.65352,-1.35249,0.442161,-2.02929,-0.152131,0.448535,0.539587,1.05859,0.113467,2.13235,0.472532,-0.185059,-1.04261,-0.941288,3.37154,-1.26571,-2.43552,0.0226684,3.35655,0.218651,-1.97735,7.8461,-0.60123,2.18239,-0.373257,0.434996,2.49933,-5.97175,0.683418,4.38523,-0.302343,-1.44075,2.28319,-0.226084,0.656674,-1.70051,1.6483,1.1475,-3.61412,0.94736,3.37786,3.52587,-4.76056,-16.6134,0.774252,-7.33897,6.66855,3.84586,-2.86637,-14.0534,4.72135,5.38872,-4.77878,5.85188,-4.14399,4.31884,-2.94545,-2.6165,-2.79154,11.2038,-8.62901,1.09361,3.54044,-7.21828,1.97954,0.495546,-7.54715,-1.04904,2.97834,-4.60709,-1.20892,-2.24754,-5.24508,-1.77121,-0.517673,-1.09635,0.997619,-1.17574,-0.141796,9.92329
-3150.17,0.990468,0.0749607,5,63,0,3167.53,0.0824756,-2.99205,0.276135,-0.114566,-1.49928,-0.936446,0.593663,2.01676,-0.507677,-0.871268,0.515943,-0.536759,-2.10613,-0.779552,0.219395,-2.15408,0.0297114,1.02655,-0.344575,-0.773745,-1.51269,0.367325,1.4063,0.872497,1.21731,-0.0483444,0.204368,1.06598,-3.03926,0.166081,1.27686,0.0285617,0.331259,1.58994,-0.061267,0.858594,-0.0775411,-1.99171,-2.1147,-1.32743,-1.49313,-1.16841,1.37067,-1.13154,3.35057,1.72654,0.790013,-5.95812,2.38338,-2.0075,0.41583,-2.66936,3.47845,-7.8177,-2.21385,0.857471,0.647542,-0.69579,2.26117,0.73108,1.05408,-0.496103,4.93412,-5.26883,0.19899,0.625649,0.166444,1.41867,2.16159,0.0769605,1.70061,-2.23407,-3.243,-3.22104,-26.7347,0.373202,-0.344007,3.06624,-2.57765,-1.302,1.41113,3.41897,0.196986,-1.95179,0.762695,-0.523773,0.029707,-7.18325,-4.70022,-7.50059,-4.86405,-2.29525,-3.38278,-3.32036,0.296693,-2.22681,0.97425,1.92272,-0.19445,7.09617,-0.796897,-0.365135,-9.4096,-4.66588,-2.36647,1.64888,1.84627,1.62931,4.22122,-3.89839,-11.5314
-3154.05,0.980981,0.0749607,5,31,0,3170.96,0.653812,-2.77502,0.316089,0.0243854,-0.704848,-0.958157,0.570417,1.51722,-0.150112,-1.18824,0.236412,-0.36775,-1.66737,0.161256,0.567693,-1.32867,-0.281753,0.327581,-0.639728,-0.245114,-1.07002,-0.0793232,0.585649,0.0411943,0.067991,-0.550372,-0.392907,0.355806,-2.85718,-0.556355,0.0744707,-1.06936,-1.28909,0.162371,-1.37001,-0.145123,-0.278669,-0.624998,-2.91908,-0.475717,-2.75299,1.40811,-1.2836,1.66136,1.58945,-1.34904,6.08528,2.8261,-1.59505,-0.400198,3.08182,1.91884,-3.03273,3.05615,1.34412,1.15871,4.46572,-2.02806,0.556983,-3.45065,-2.35852,1.22895,3.7573,-4.38272,-0.61081,0.458177,2.69755,-1.6625,-0.872824,-3.19071,0.0633042,-1.13119,-3.17508,6.67843,17.422,-2.05327,1.14515,4.89778,1.37061,-3.04916,2.34074,-0.644576,2.41552,-8.04935,-1.60109,-0.632038,1.051,5.21057,-1.76132,13.6753,4.42857,11.9001,-8.16553,14.2632,7.54465,-1.07921,28.1643,-9.67165,-13.0518,-6.3576,-20.9773,2.93993,-5.27094,3.77798,-1.1431,2.99167,-6.91115,-0.437195,1.35003,0.275461,-10.4787
-3148.28,1,0.0749607,5,31,0,3165.75,-0.0364003,-2.55696,0.739082,-0.276087,-0.232409,-0.0361084,0.234266,1.6352,-0.0740885,0.167304,0.429682,-0.403638,-0.99825,0.0581322,0.630847,-1.71552,0.14032,0.82905,-0.00716229,-0.41147,-1.17521,0.372418,0.938965,0.487544,1.47391,-0.257339,0.179807,1.00536,-3.099,0.0322535,1.25122,-0.260558,0.00347204,1.6051,-0.875823,1.08487,0.208048,-5.93434,3.6245,-0.995936,-0.938373,2.47311,1.00585,-0.693405,0.506358,-2.67079,0.33899,1.20295,3.45521,-0.262681,-7.22788,3.37625,2.53056,-0.00370189,-2.07863,1.5108,-1.88232,-0.795549,4.70814,-3.23754,1.5133,-0.78157,-0.997866,-2.16736,-2.07402,-0.83177,-0.619867,0.83694,3.50752,2.86032,-1.72724,-0.560009,4.24719,-5.12761,-3.62869,-6.88388,4.48554,-4.22807,3.44468,3.08313,-8.12185,2.30552,0.886324,7.83337,-5.23435,-3.31187,4.81659,-2.16427,-3.00153,5.50526,5.91994,0.601161,-0.0826455,-1.50001,-0.556152,0.813998,-9.18741,-10.5242,14.2974,-4.33252,0.415129,5.77507,2.63832,-2.76753,0.365719,1.00654,0.476706,4.58801,-4.41915,2.84801,1.53347
