# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3141.54,0.978669,0.109214,6,79,0,3158.77,0.396309,-2.66244,0.790226,-0.0332511,-0.209437,-0.043161,0.641008,1.74434,-0.349471,0.140667,1.18933,0.027276,-1.25919,0.374728,1.15539,-1.74974,-0.18643,0.635975,-0.586278,-0.747936,-1.88453,0.18108,0.740014,0.147868,0.379273,-0.604119,-0.283784,0.295797,-2.2453,-0.373597,-0.00695153,-0.911753,-0.873311,0.0347705,-0.796559,-0.0783991,0.0410231,1.93947,6.91081,-2.76526,-2.07011,0.41029,1.29873,-1.67748,-0.336855,-1.62047,-0.168422,0.926829,3.89557,0.882607,3.0393,1.90972,1.57023,1.21306,-1.64773,-6.338,-1.1136,-0.927945,-1.73728,-0.81363,2.26548,-2.81684,-1.27638,-2.342,0.203226,0.618879,4.29839,2.96215,-0.205838,-0.672122,0.638165,-1.66958,3.15725,9.17253,6.41916,-5.54735,1.38387,-2.93857,1.86794,0.96335,-3.61401,-1.53461,-3.08532,4.12511,6.01365,0.491991,0.78767,0.799544,0.592017,10.6575,11.4058,13.9616,-3.32116,0.198211,-5.71775,3.87249,6.94187,-8.37033,-5.02746,-3.14193,-5.13634,-4.40758,-2.88679,6.94951,-3.21337,-3.39558,-9.69301,-2.91572,9.09705,2.41413,-4.08258
-3145.34,0.987407,0.138477,4,31,0,3159.97,-0.0970385,-2.23665,0.725001,0.0880947,0.000648602,-0.135547,1.05757,1.78825,-0.176796,-0.0519798,0.804727,0.285623,-0.984148,0.1797,1.2471,-1.91606,-0.322391,0.412501,-0.662776,-0.966292,-2.54949,0.0992556,0.523397,0.24664,0.156116,-0.815577,-0.341932,0.553616,-1.67384,0.43935,1.09285,0.322169,0.525735,1.00521,0.0993402,0.619711,0.0327831,2.52593,-1.19211,-0.0357905,-2.98358,2.80497,0.120735,2.99491,3.30589,-1.23516,0.181712,-4.9298,-1.25686,0.268597,-3.69574,4.60743,-1.46762,-0.518005,-0.970639,4.81673,-0.204308,-0.222909,3.40224,1.15519,-3.02563,0.546459,-0.110092,-1.29576,0.122041,-2.30945,-2.33235,0.384461,2.2952,0.11439,0.536396,0.348801,-0.0316069,5.7099,-33.3828,7.88183,-0.263439,-6.45139,2.69787,-2.40172,7.23299,5.83466,-5.2576,-5.25769,-1.11435,3.22078,-1.10311,-8.26597,3.45422,8.2909,8.82415,0.790999,-1.372,-0.169608,-10.134,2.57891,-10.6842,3.59468,-8.60463,-6.07944,0.356407,1.61745,1.09592,-10.1478,14.728,-0.0976801,8.48952,3.91411,-12.5504,-18.7001,-6.42591
-3139.07,0.855534,0.129838,5,63,0,3162.74,0.223368,-1.88345,0.614903,-0.152681,-0.264798,-0.49304,0.547824,1.04702,0.182341,-0.217213,0.454114,-0.0369474,-0.789502,0.0439911,0.938619,-1.82947,-0.28524,0.429273,-0.495216,-1.03264,-1.57406,0.119401,0.862973,0.336524,0.677401,-0.343054,-0.071199,0.79906,-2.70585,-0.295002,0.72901,-0.47119,-0.465673,0.847468,-0.511026,0.665425,-0.091264,-0.293134,1.90056,2.55747,5.14185,-1.56104,-2.38716,-0.552629,0.374046,-7.25163,-5.51359,-0.701518,-1.4007,-1.31516,-0.108613,-3.5742,-3.60673,0.423137,1.60796,-6.45578,1.78809,1.06398,0.495071,0.65829,1.60723,-2.57598,6.42739,4.69008,0.78292,-2.44445,-0.053673,0.083559,-0.347238,1.80823,-1.71799,0.0413548,-1.18184,-6.73671,-13.598,7.04619,11.1443,-11.7179,1.8359,-7.73389,3.28228,-2.79294,5.86886,-5.53419,-0.806894,-2.07101,2.82669,-5.93647,6.87812,-1.83476,-6.68575,-8.19894,-2.35463,-5.48534,0.278847,-0.90388,4.13611,-2.82253,-1.50826,7.89763,4.55098,3.63436,-0.278031,-6.3672,-0.562525,-0.00429412,-5.84402,1.15083,4.04474,4.33122,-11.0364
-3145.91,0.950265,0.128615,4,15,0,3163.87,0.326057,-2.41328,0.538906,0.00691856,-0.279203,-0.0491351,0.745069,1.63976,0.59863,-0.263682,1.26178,-0.018839,-1.69277,0.440248,0.693514,-1.90018,-0.336841,0.60909,-0.251406,-0.723607,-1.39088,-0.226943,0.818501,0.468738,0.677147,-0.709564,0.00405051,0.746134,-2.49898,-0.842774,-0.0788526,-0.765934,-0.881336,-0.00692482,-1.08646,-0.362686,0.155582,-2.58889,7.49946,-1.59066,-1.00615,4.84307,4.00202,2.61586,-0.719503,-1.62444,3.28175,2.3296,0.297832,-0.423337,0.241759,0.431166,-0.455465,0.684806,-1.03747,3.18389,-4.91112,-0.0082813,-0.0276957,1.195,-2.74241,-2.27036,-2.7492,3.42368,0.36839,1.89282,-2.0042,-1.85555,-1.84754,-1.88267,1.74855,2.40519,1.40397,-0.399373,-20.4891,11.8598,-3.3232,-3.33432,-0.046057,0.0548211,-0.442709,1.20415,5.90566,-6.48487,11.3941,-0.341591,-6.89302,2.70228,-3.69181,1.33191,-10.4245,1.10115,1.25676,-0.29523,3.45879,-7.19741,-2.93811,5.79973,-1.15269,-10.8098,8.34765,2.66572,-4.92854,-6.6211,-4.24731,8.31551,-2.32631,-3.27257,3.59165,-5.98361,-7.92233
-3145.69,0.951859,0.0809989,5,31,0,3167.73,0.295611,-2.49076,0.508673,0.118479,-0.978884,-0.491528,0.747398,1.55667,-0.177343,-0.370466,0.702449,-0.105151,-0.836949,0.114358,0.658944,-1.7644,-0.247489,0.423666,-0.558315,-0.614258,-1.71773,-0.132017,0.89483,0.33243,0.447613,-0.814361,0.00167887,0.794535,-2.97306,-0.128562,0.528162,-0.649254,-0.300254,1.13009,-0.829922,0.591331,-0.0153947,0.71653,-0.674774,0.918548,-0.591178,-2.97246,-1.49072,-0.648154,1.44652,6.25166,4.68632,2.20388,0.760655,-0.911859,-4.86277,-1.59737,-4.76755,3.14545,0.562673,-0.184907,0.385406,2.56791,0.354394,0.740937,-0.993203,0.380297,0.744552,3.03339,-7.67786,-0.0809162,0.139316,-0.264556,-0.561984,0.219786,2.25046,3.54488,-5.89002,-0.2213,72.2904,1.32583,2.56827,5.52136,-3.93458,-1.50891,5.25609,2.8758,0.222201,-0.516534,4.25364,2.83607,6.33886,1.56482,-1.35461,22.4058,6.53935,-0.442958,-2.39594,3.15265,-2.0058,-3.83049,21.4789,7.53643,-3.28081,-16.386,18.4149,7.54662,-3.00868,1.99211,-2.88657,1.78137,2.99739,6.32973,2.81813,3.54157,16.1029
-3146.77,0.943221,0.0809989,6,95,0,3174.2,0.176349,-3.11079,0.857296,-0.448588,-1.07173,-1.19559,0.264013,1.84823,-1.09188,-0.458914,0.640149,-0.626339,-2.13976,0.0994978,0.941231,-1.83768,-0.0746129,0.559509,-0.0516186,-0.819996,-1.20488,0.253037,0.935508,0.440976,0.767798,-0.553212,-0.0755572,0.92372,-3.29317,-0.107543,1.04865,-0.747774,-0.615762,1.1142,-1.04988,0.824095,0.249847,-0.128042,3.28938,5.56089,-2.05448,3.50276,1.19538,1.82646,-0.410151,1.09837,0.185593,-5.43176,0.208432,-4.55074,-1.8537,2.70899,-2.46651,2.8457,-4.22687,0.561606,1.73009,4.32202,0.266253,-0.0765619,0.417707,-2.97738,4.41368,0.190622,3.36788,1.61572,-0.742004,-6.81084,-2.32142,3.65741,-0.820335,2.25363,-3.38851,-4.63318,-43.5255,-6.00541,3.31273,-1.33801,-0.850842,-2.95632,-4.08564,-0.400078,-4.07373,0.295716,-1.20956,-0.52255,-0.22114,0.680922,0.0301065,-4.7046,1.23534,-9.22077,2.9543,-4.14391,4.26701,0.238362,0.146675,-3.30363,-1.40647,-11.0957,-4.74797,4.53238,-3.75507,-0.923134,-0.608895,-1.26774,-3.66824,-0.63099,-1.44687,1.11939,-5.6271
-3147.24,0.997908,0.0809989,5,63,0,3169.55,0.188837,-2.79392,0.68459,-0.0612084,-0.0526367,-0.284778,0.783959,2.20489,0.196534,0.485496,1.20326,0.0336433,-1.16012,0.289222,1.49692,-1.44382,-0.296382,0.299097,-0.64801,-0.494068,-0.976479,-0.349384,0.527339,0.169024,0.372154,-0.593766,-0.250438,0.189924,-2.64231,-0.0258065,0.575484,-0.691184,-0.581887,1.01848,-0.700172,0.162729,0.202912,1.11259,-1.99897,-0.588598,1.52919,-4.61709,-1.76283,-0.25322,5.16409,1.94026,2.2997,-1.51218,-3.46244,0.23339,-3.32181,0.963004,4.12891,1.12718,0.293278,3.84835,-2.76961,-1.49981,-3.98274,2.53917,1.3399,2.7706,-0.528876,0.130113,-3.91713,-2.10826,-0.790793,0.387812,-1.91055,-2.3374,4.79973,2.78822,2.51804,10.2165,-88.655,-11.7961,-5.08439,-5.99125,0.937115,-2.64963,-5.25131,0.68017,-0.811159,4.97188,0.210833,-1.40069,0.318993,-4.59558,1.80553,0.84978,-7.5147,-6.84457,-9.14942,3.64969,9.33453,-13.4846,-1.45636,-2.90302,-3.22501,-13.1304,-8.53583,-6.60745,5.71108,0.0503703,-4.15635,-6.99421,-10.1878,6.30255,-1.93043,-8.5188,-22.7486
-3149.52,0.966699,0.0809989,5,31,0,3174.6,0.503088,-2.22164,0.155625,-0.361206,-0.517574,-0.627178,0.242545,0.933187,-0.771235,-0.25319,0.25539,-0.432297,-1.48429,-0.497856,0.882808,-1.84148,-0.470541,0.250808,-0.623682,-1.19043,-1.86314,0.0220307,0.618682,0.114042,0.8199,-0.822164,-0.597213,0.487595,-3.44699,0.234645,1.38446,-0.732445,-1.09213,1.2069,-0.721204,1.01728,0.0319656,0.582816,-4.71537,4.11388,-0.415389,2.21844,2.2972,-2.49681,2.70487,-2.15144,1.04152,-3.6669,-6.00694,1.96214,-1.26447,0.995235,-5.64903,6.28893,-2.16889,-6.59358,2.03948,3.73012,0.489691,-0.873907,-1.05629,-1.15379,3.34482,-1.45287,-2.9813,-2.56071,1.47884,0.600171,-1.51631,-3.66704,0.984632,-0.0851638,-1.02234,-5.70621,109.414,-1.09426,4.49324,2.18775,5.69565,0.936356,4.19568,1.95261,-3.43346,11.1884,4.28271,3.10944,2.07762,-7.16862,9.34498,3.89484,10.5554,2.96236,1.64219,-1.8881,1.56721,4.88861,14.4128,8.04013,8.87114,1.34849,-6.35529,4.50128,1.22725,5.14501,4.19229,2.30985,-4.68623,1.86789,5.49877,4.64971,29.2707
-3146,0.993631,0.0809989,5,63,0,3167.6,0.0584331,-2.47684,0.715298,0.213669,-0.533051,-0.269906,0.582593,1.55316,-0.17919,-0.18165,0.825107,0.00957008,-1.58811,0.664175,0.708038,-2.60163,-0.537482,0.745994,-0.854239,-1.35411,-2.7501,0.527619,1.2069,0.0780644,0.725711,-1.17091,-0.383473,0.282766,-1.81331,0.215492,0.525063,-0.0618881,0.0527972,0.582805,-0.337447,0.478132,0.453786,-0.975466,-6.03175,0.317851,-3.4949,3.9927,1.23444,-3.18595,-1.98015,-0.435894,-0.252606,-0.556715,1.94659,0.213991,-1.38158,4.23551,-0.262578,2.32736,4.13038,-0.53129,-1.51886,-0.00452356,-0.108825,-3.73043,3.41214,1.36644,1.84876,7.95937,-1.63816,-3.1323,2.477,-4.38473,-2.01122,-1.24783,-1.15949,-2.89558,0.464158,-4.8145,0.421933,1.34188,1.54394,4.9106,-1.78712,-0.935954,-3.00836,0.821449,-2.67669,-3.84873,-0.129826,5.09827,-3.42628,8.17601,-2.102,-6.28293,1.81457,1.01045,-0.855218,-0.491823,-0.928651,4.79916,3.24771,-7.22121,-1.23751,-2.15399,1.99584,-3.35656,0.39067,6.93162,-3.82798,3.63276,2.25987,-1.27552,-10.3779,4.29521,17.013
-3156.59,0.857515,0.0809989,5,31,0,3174.03,0.209851,-2.61304,0.36792,-0.303965,-0.268792,-1.12163,0.408548,0.888583,-0.421704,-0.919942,0.151811,-1.2115,-2.23792,-0.00291111,0.243078,-2.1103,-0.480992,0.704112,-0.525555,-1.0851,-1.30283,0.151134,0.867594,0.295919,0.48624,-0.984515,-0.125272,0.955647,-2.51889,0.710001,1.00217,0.167321,0.0414063,1.15331,0.102071,0.720161,0.0630694,5.29971,0.621113,-1.63018,-2.01373,-2.74012,-4.73935,-4.19662,4.02221,2.13401,-2.30101,4.0939,0.155044,1.63539,-0.446676,2.86929,-1.49692,5.07341,-1.03628,0.99998,0.969827,-1.66694,1.11336,2.33619,2.7042,1.72164,1.18806,2.11119,-0.134018,-1.88194,-1.43911,-0.532724,-2.01387,-0.704912,3.97499,2.6136,1.0165,-2.11151,-70.6905,10.8985,3.67875,1.89032,5.29406,-4.73291,2.16504,-6.80627,0.190524,-6.23551,-3.21046,-13.3237,-4.2964,3.83656,-3.39479,2.84535,-12.5967,2.85852,-1.42104,-3.08695,6.74483,0.751106,-4.82449,-5.66262,-4.80744,-15.0864,2.61744,4.40039,-13.8204,5.98496,-7.00057,0.833708,-10.0896,-3.56955,4.44643,-8.60876,-28.5663
-3150.05,0.98703,0.0809989,5,31,0,3165.69,-0.500195,-2.39345,0.866491,0.558575,-0.115539,0.279021,0.983224,2.10825,0.804371,0.311207,1.34287,0.492508,-0.72738,0.708328,1.31887,-2.22699,-0.375459,0.995344,-0.676264,-0.0663342,-1.98878,0.407833,1.27436,0.683482,0.719501,-0.587085,0.0591353,0.328426,-1.21084,0.779223,1.07528,0.477294,0.57342,1.05003,0.52835,0.855443,-0.267875,2.92878,2.67619,-2.21304,1.54906,-0.617064,-0.0451939,-0.396998,0.511176,1.0259,-2.96012,2.22549,-1.18952,1.32958,2.49159,-2.62111,-1.73629,-2.00873,-1.25463,6.42249,-0.0334615,2.60719,-3.6039,1.02822,-7.60154,-0.931623,0.306213,2.52855,-0.385964,-0.0850685,-2.24223,-0.20777,-3.33784,1.46426,1.51831,-0.803063,1.42636,-5.42956,-7.29659,-1.7405,-3.02773,-0.206866,-1.93156,-0.546127,-3.59377,2.21117,5.05796,1.42509,7.34826,-0.879464,-0.325079,1.7003,-0.591384,5.63293,-11.3247,6.12104,-3.55719,7.66131,-1.025,1.51364,4.89595,3.75419,-4.25266,-2.86791,4.8865,-7.60108,2.39471,12.448,12.7791,-15.2864,-13.517,4.90106,8.84239,-10.026,-20.8674
-3144.58,0.891301,0.0809989,5,63,0,3159.3,0.432308,-2.39802,0.229682,-0.297364,-0.259356,-0.76327,0.465153,1.44154,-0.306478,-0.379031,0.382811,-0.340551,-1.93654,-0.14396,0.745968,-1.80235,-0.377254,0.474177,-0.63516,-1.08103,-1.8888,-0.359303,0.750047,0.16072,0.590832,-0.702061,-0.395663,0.598422,-3.31177,-0.631781,0.458631,-1.67683,-1.13074,0.750497,-1.3205,-0.345685,0.216201,-4.64358,0.989228,-2.36123,-0.0186665,-1.49715,-4.01862,1.99645,3.43101,0.327959,-1.18734,0.620354,-0.57528,-1.19126,1.17268,0.176512,-0.316928,3.08039,7.19458,0.0487404,0.805194,-2.52733,3.10325,0.200334,0.489358,1.14604,-3.32926,-0.571467,-2.09521,-3.26008,-1.25303,-1.12697,-1.45642,0.305358,-0.165331,-0.895724,2.16067,5.85574,-27.1782,6.57353,-2.85427,-2.35817,4.63052,-3.78467,0.989835,4.8637,-0.474815,-1.4357,-2.52159,0.428741,-5.39578,-3.93911,1.41622,16.9274,-1.23152,5.03451,-2.74002,-4.43437,-3.49372,-7.99347,9.79122,-3.3104,0.71416,-4.37679,-8.38407,3.54517,-1.1577,0.0245744,-0.646777,-4.77791,-2.46765,1.79391,2.61708,-5.36218,-0.000109604
-3148.25,0.987252,0.0809989,6,63,0,3162.64,0.343522,-2.65298,0.713361,-0.541004,-0.575152,-0.085603,0.63759,2.04732,0.0276387,-0.0722138,1.09637,-0.367979,-2.17677,0.602728,1.0936,-1.52434,-0.555697,0.112241,-0.416237,-0.80616,-1.4998,-0.413889,0.418167,0.0977713,0.0201758,-0.685246,-0.432697,0.14899,-1.98602,-0.0587582,0.570826,-0.200012,-0.439153,0.373728,-0.78008,0.103221,0.370458,2.80671,2.70658,-0.972917,-2.37955,-1.08294,-1.03059,-1.97636,1.84716,2.23353,-0.744406,-2.56783,3.30731,0.0104362,-1.06225,3.63458,2.23416,-0.837715,0.339369,5.00841,3.28906,1.38632,3.64592,-2.19194,0.309516,0.83349,4.18735,-0.118198,-0.293386,1.10291,-4.50403,-1.86954,-0.890827,0.132401,1.20532,-1.441,-0.646747,-6.92673,-6.58894,18.7387,0.947085,-9.71907,-1.1119,1.20552,-1.95916,6.63529,0.0514448,0.478431,4.44175,-2.09542,-6.4362,5.99654,2.01432,0.195606,-12.0776,-4.90817,3.95908,1.60293,2.21708,-7.40718,7.80455,11.7683,-8.91584,1.88081,-2.80235,-1.40054,12.3843,5.16174,13.3868,13.5494,-12.0813,-0.940567,-16.7599,-5.84449,5.06179
-3148.43,0.99471,0.0809989,5,31,0,3175.16,0.384586,-2.95844,0.401256,0.0681612,-1.31461,-0.248985,0.581354,2.12055,-0.0909663,-0.336782,0.596262,-0.0625215,-1.75359,0.45279,1.44621,-2.3474,-0.489952,0.521228,-0.528403,-1.08591,-2.41152,0.0352828,1.15181,0.353377,0.848296,-0.628486,-0.364557,1.09366,-3.03018,-0.603029,0.747973,-1.00025,-0.556103,0.621537,-1.07474,0.340184,-0.258476,-4.73219,-4.46193,2.02002,-7.11912,6.36397,0.66356,-3.53696,1.7004,0.0613246,0.229781,-3.77204,2.22183,-0.807067,-0.541556,2.08277,0.966183,-1.06771,0.158838,-1.78039,-0.389993,0.215211,-0.0902898,2.34367,0.0459624,-0.144875,2.12003,3.48812,-1.3018,-0.347755,6.16949,3.38735,-1.29732,0.211426,-4.39076,6.78443,2.80505,-0.80919,-60.2751,-10.1713,-3.74714,-0.530568,-3.79623,0.356446,-3.91773,-0.403816,0.519787,-0.0266318,-2.63017,-1.22922,-0.400458,2.74792,1.10114,-4.98466,-6.86699,-7.37217,0.00295224,-0.658256,-2.05111,-1.69609,1.90955,-4.91624,-1.49124,2.25829,-4.70781,2.98217,-0.585276,-5.81874,0.443018,-3.74947,-1.19015,-2.48218,-0.950211,-0.922288,-29.3191
-3152.91,0.999489,0.0809989,5,31,0,3181.86,0.300116,-2.85538,0.944214,0.0836655,-0.865871,-0.34057,0.701567,1.80395,0.135856,-0.621264,0.520983,-0.196567,-1.79242,0.399409,0.873026,-2.54713,-0.923716,0.618028,-0.62742,-1.23425,-2.73628,-0.230143,0.918681,0.152272,0.55129,-0.915882,-0.113392,0.0435377,-2.62565,-0.304088,0.681098,-0.199879,-0.467879,1.07645,-0.618908,0.70771,0.0583018,-1.37231,-9.55409,1.24249,-5.6093,-4.20127,-2.21232,-3.79313,0.879791,1.70509,2.69155,7.38966,1.7242,0.773618,4.19319,-1.33506,0.720156,0.601888,2.75286,2.72723,-0.55266,1.28282,-0.955484,2.7966,-2.53425,-0.540512,-3.26397,1.12841,-3.274,-0.185032,-0.164037,3.29896,5.82404,-0.953835,3.2499,-3.16791,0.473795,-2.42377,-12.0938,-3.83835,4.79743,2.11301,-1.90888,-0.363895,-0.589195,-0.641704,1.67595,-4.51485,-3.46184,0.297892,-1.27357,3.36247,-0.878685,-10.3572,-9.63496,0.55987,0.979318,0.510188,-0.950826,-1.14985,-2.66445,-3.54411,-2.12543,4.1778,10.6834,-5.09228,6.5788,-8.90563,-2.24015,5.47686,-8.42831,7.17088,-1.04194,5.28761,-4.96804
-3142.58,0.997217,0.0809989,5,31,0,3163.12,0.289916,-2.69757,0.107851,-0.55809,-1.27661,-0.733011,0.63252,1.53274,-0.748668,-0.471634,0.47588,-0.200798,-1.54389,-0.138062,0.727075,-1.93301,-0.216851,0.567244,-0.578508,-1.13615,-1.6134,-0.149881,0.808816,0.210882,0.91444,-0.505921,-0.156659,0.678807,-2.46626,0.0152243,0.271127,-0.057601,-0.268679,0.694298,-0.516131,0.456327,0.074564,6.75536,3.88157,0.555866,2.76578,-0.437272,-0.696145,0.626767,1.44943,1.37133,-2.07497,-3.3553,-2.07698,1.0878,-5.14914,2.84954,-4.56796,5.39058,-4.11915,3.55895,-1.68093,1.08984,3.1265,-3.27695,-2.01072,-0.830389,2.25126,-0.762877,1.55301,-2.69667,3.29353,0.5101,2.72098,0.999579,2.31645,-4.26616,-1.21038,-1.87979,-32.6579,-2.04399,-4.22899,-5.26733,-3.7211,-1.48456,2.80465,0.926612,-3.26998,-0.00472786,-0.386337,3.61116,1.83188,-1.60222,-0.395219,-4.12678,2.80588,-1.02307,-2.79867,-5.52127,1.31296,-5.46497,-2.41216,-10.2037,3.10463,1.94451,0.777594,1.02585,-6.40534,-0.0227117,-14.3055,10.0925,-4.17076,-1.35849,0.210616,-0.406251,-6.3672
-3148.13,0.999748,0.0809989,5,31,0,3162.71,0.442578,-2.69763,0.0564493,-0.621909,-1.11825,-1.02687,0.288846,1.21658,-0.371462,-0.979973,0.21009,-0.318497,-2.50559,-0.311333,0.276471,-2.41307,-0.52937,1.06799,-0.798893,-0.923826,-2.32124,0.18241,1.17341,0.277278,0.830459,-0.707991,-0.082662,0.599179,-2.94103,-0.0724669,0.379131,-0.921779,-0.863302,0.823004,-1.22775,0.446375,0.0996061,-0.549457,-1.40062,-0.742582,-3.23903,0.454735,2.79441,0.355686,3.48408,1.16824,0.232006,3.17945,-2.28762,1.06237,-0.520794,2.28354,-0.798553,-2.09989,0.0503024,-1.22296,0.829988,-0.778423,-4.62182,0.197784,3.84337,2.79601,3.8641,-2.62012,-0.547246,-0.376961,1.01932,-2.78643,4.75322,2.20863,0.496473,-1.3238,3.14684,-3.62042,30.6516,-0.857549,0.456074,-0.537445,-0.478404,-1.91184,2.40097,1.03308,2.21657,-3.44698,0.49432,7.16537,-4.04382,1.0599,-1.36952,-1.84986,-4.9925,9.92831,-2.00834,1.168,-0.401272,0.971394,2.81025,-5.60693,-0.978134,2.97701,6.60882,-1.66867,1.50221,5.9995,-2.46695,-0.400494,-4.41333,4.41468,-1.80824,4.20195,10.7741
-3153.99,0.997037,0.0809989,6,63,0,3175.58,0.379493,-2.77491,0.115309,-0.193717,-1.26698,-0.876001,0.531095,1.16357,-0.546062,-0.680692,0.594093,-0.213891,-2.52314,-0.22878,0.16656,-2.39823,-0.437004,0.525725,-0.609034,-0.70562,-2.32859,-0.100588,0.904762,0.415921,0.223858,-0.819356,-0.68571,0.944983,-3.35582,0.000320445,0.825048,-0.743268,-1.00946,0.695997,-1.09202,0.757169,0.210492,-3.73198,-1.21373,-1.10467,4.04883,-2.80292,-0.198615,-0.698558,-2.25915,0.389463,-1.82702,2.77003,-4.21788,0.291461,-1.52695,1.34158,2.26168,-3.18588,-2.87755,-1.7304,-3.04917,0.762465,0.207771,-3.05771,2.74886,0.419144,1.22904,2.56532,-1.72307,0.254943,-0.0433901,-1.85346,3.80827,5.34746,1.12535,7.4054,-3.30621,2.88549,-6.32111,-1.55996,-2.1415,3.92421,-2.55131,-1.56345,2.6948,-3.24933,-0.830606,-1.40836,2.58625,6.55195,-4.39396,-1.07272,-4.23774,-10.3746,3.4714,-2.97665,0.413142,3.86054,0.204965,-0.870772,-2.68871,3.37024,-6.18025,2.93789,-9.63598,3.17331,-5.18261,2.68968,-1.00429,1.49806,-5.16455,-3.09536,0.967278,2.38427,5.07951
